Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0.078768;22;1;1.430664;64;1;1;0;13.727273;0.681818;0.272727;13.727273;0.681818;0.272727;0.660381
ObjB-2;0.150376;42;2;2.532847;90;2;2;0;32.428571;0.500000;1.785714;32.428571;0.500000;1.785714;1.262992
ObjB-3;0.336555;94;3;3.398198;166;3;3;0;115.468085;1.382979;0.478723;115.468085;1.382979;0.478723;1.488071
ObjB-4;0.268528;75;4;3.885843;144;4;4;0;162.440000;0.640000;1.626667;162.440000;0.640000;1.626667;1.371707
ObjB-5;0.429645;120;5;5.018700;204;5;5;0;247.900000;2.033333;1.308333;247.900000;2.033333;1.308333;1.460207
ObjB-6;0.096670;27;6;1.621245;66;6;6;0;270.444444;0.740741;0.666667;270.444444;0.740741;0.666667;0.750259
ObjB-7;0.121733;34;7;1.984971;86;7;7;0;277.970588;0.852941;0.411765;277.970588;0.852941;0.411765;0.729095
ObjB-8;0.107411;30;8;2.056207;78;8;8;0;294.666667;0.433333;0.800000;294.666667;0.433333;0.800000;0.840299
ObjB-9;0.025063;7;9;0.602046;26;9;9;0;345.142857;0.428571;0.142857;345.142857;0.428571;0.142857;0.386876
ObjB-10;0.153956;43;10;2.139935;92;10;10;0;19.930233;1.093023;0.651163;19.930233;1.093023;0.651163;0.818718
ObjB-11;0.254207;71;11;3.743000;146;11;11;0;177.323944;0.563380;1.323944;177.323944;0.563380;1.323944;1.422953
ObjB-12;0.336555;94;12;3.856657;166;12;12;0;69.053191;2.319149;1.042553;69.053191;2.319149;1.042553;1.196076
ObjB-13;0.257787;72;13;3.123516;136;13;13;0;210.027778;2.152778;0.763889;210.027778;2.152778;0.763889;0.947131
ObjB-14;0.311493;87;14;3.981692;166;14;14;0;158.643678;5.034483;1.045977;158.643678;5.034483;1.045977;1.134629
ObjB-15;0.229144;64;15;2.915126;136;15;15;0;284.828125;3.921875;0.453125;284.828125;3.921875;0.453125;1.109606
ObjB-16;0.383100;107;16;4.250313;192;16;16;0;103.355140;4.831776;0.990654;103.355140;4.831776;0.990654;1.301214
ObjB-17;0.336555;94;17;4.201831;160;17;17;0;304.595745;5.872340;1.734043;304.595745;5.872340;1.734043;1.336452
ObjB-18;0.093090;26;18;1.543949;70;18;18;0;234.576923;7.115385;0.307692;234.576923;7.115385;0.307692;0.660381
