Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,225564;63;1;2,777971;128;1;1;0;39,587302;0,952381;0,539683;39,587302;0,952381;0,539683;1,24339
ObjB-2;0,243465;68;2;3,123145;122;2;2;0;94,382353;1,044118;1,264706;94,382353;1,044118;1,264706;1,134629
ObjB-3;0,318653;89;3;3,99344;160;3;3;0;108,662921;0,88764;1,393258;108,662921;0,88764;1,393258;1,439629
ObjB-4;0,078768;22;4;1,50796;60;4;4;0;283,863636;0,5;1,272727;283,863636;0,5;1,272727;0,750259
ObjB-5;0,322234;90;5;3,797542;182;5;5;0;138,188889;1,7;0,533333;138,188889;1,7;0,533333;1,197544
ObjB-6;0,182599;51;6;2,378255;98;6;6;0;270,803922;1,294118;0,882353;270,803922;1,294118;0,882353;0,875086
ObjB-7;0,114572;32;7;1,681476;92;7;7;0;302,65625;1,375;0;302,65625;1,375;0;0,900862
ObjB-8;0,526315;147;8;4,661034;188;8;8;0;338,734694;1,843537;1,734694;338,734694;1,843537;1,734694;1,406078
ObjB-9;0,343716;96;9;4,190082;166;9;9;0;357,28125;2,395833;1,5;357,28125;2,395833;1,5;1,384696
ObjB-10;0,408163;114;10;4,310543;218;10;10;0;183,622807;5,473684;0,429825;183,622807;5,473684;0,429825;1,592667
ObjB-11;0,186179;52;11;2,825338;118;11;11;0;51,5;4,096154;0,730769;51,5;4,096154;0,730769;0,915087
ObjB-12;0,300751;84;12;3,391766;148;12;12;0;153,380952;4,988095;0,797619;153,380952;4,988095;0,797619;0,875086
ObjB-13;0,221983;62;13;2,99811;122;13;13;0;280,790323;5,112903;1,080645;280,790323;5,112903;1,080645;1,052789
ObjB-14;0,042964;12;14;1,150294;44;14;14;0;141;5,75;0,416667;141;5,75;0,416667;0,495126
ObjB-15;0,175438;49;15;2,28315;104;15;15;0;56,061224;7,183673;0,55102;56,061224;7,183673;0,55102;0,761129
ObjB-16;0,082349;23;16;1,787958;66;16;16;0;143,913043;5,956522;1;143,913043;5,956522;1;0,951565
ObjB-17;0,726816;203;17;6,695601;348;17;17;0;237,507389;8,389163;0,448276;237,507389;8,389163;0,448276;1,803514
ObjB-18;0,429645;120;18;4,769002;218;18;18;0;163,35;7,616667;0,7;163,35;7,616667;0,7;1,675288
ObjB-19;0,168278;47;19;2,187673;96;19;19;0;1,595745;8,148936;0,574468;1,595745;8,148936;0,574468;0,750259
