Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,247046;69;1;3,2603;130;1;1;0;33,811594;1,57971;1,072464;33,811594;1,57971;1,072464;1,196076
ObjB-2;0,182599;51;2;2,705992;108;2;2;0;72,921569;0,54902;0,862745;72,921569;0,54902;0,862745;1,065715
ObjB-3;0,010741;3;3;0,333797;14;3;3;0;102;0;0;102;0;0;0,218491
ObjB-4;0,078768;22;4;1,352996;54;4;4;0;134,136364;0,545455;0,636364;134,136364;0,545455;0,636364;0,750259
ObjB-5;0,451127;126;5;4,822429;212;5;5;0;173,230159;1,412698;0,888889;173,230159;1,412698;0,888889;1,501361
ObjB-6;0,089509;25;6;1,52008;68;6;6;0;224;0,96;0,32;224;0,96;0,32;0,637005
ObjB-7;0,279269;78;7;3,54673;154;7;7;0;300,487179;1,115385;0,948718;300,487179;1,115385;0,948718;1,273402
ObjB-8;0,057286;16;8;1,156354;48;8;8;0;311,875;0,375;0,375;311,875;0,375;0,375;0,541191
ObjB-9;0,017902;5;9;0,554308;22;9;9;0;321,2;0,2;0,2;321,2;0,2;0,2;0,371131
ObjB-10;0,418904;117;10;4,221126;214;10;10;0;331,65812;2,803419;0,452991;331,65812;2,803419;0,452991;1,281209
ObjB-11;0,143215;40;11;2,181613;92;11;11;0;346,2;0,8;0,5;346,2;0,8;0,5;0,930456
ObjB-12;0,136054;38;12;2,497229;94;12;12;0;364,289474;0,342105;1,052632;364,289474;0,342105;1,052632;1,11874
ObjB-13;0,200501;56;13;2,295271;112;13;13;0;187,285714;2,375;0,410714;187,285714;2,375;0,410714;0,772482
ObjB-14;0,161117;45;14;2,068328;86;14;14;0;49,022222;2,466667;0,8;49,022222;2,466667;0,8;0,75817
ObjB-15;0,068027;19;15;1,108987;58;15;15;0;101,684211;3,315789;0;101,684211;3,315789;0;0,557045
ObjB-16;0,375939;105;16;3,767612;176;16;16;0;141,742857;2,457143;0,685714;141,742857;2,457143;0,685714;1,172365
ObjB-17;0,042964;12;17;0,870296;38;17;17;0;243,083333;3,083333;0,25;243,083333;3,083333;0,25;0,386876
ObjB-18;0,103831;29;18;1,728842;82;18;18;0;39,827586;3,896552;0,206897;39,827586;3,896552;0,206897;0,761129
ObjB-19;0,655209;183;19;5,323682;254;19;19;0;195,754098;5,060109;0,830601;195,754098;5,060109;0,830601;1,274781
ObjB-20;0,329394;92;20;3,755863;182;20;20;0;350,771739;4,869565;0,554348;350,771739;4,869565;0,554348;1,219158
ObjB-21;0,443966;124;21;4,637908;214;21;21;0;8,580645;5,943548;0,701613;8,580645;5,943548;0,701613;1,192551
ObjB-22;0,486931;136;22;4,560983;232;22;22;0;54,117647;7,272059;0,477941;54,117647;7,272059;0,477941;1,333511
ObjB-23;0,071607;20;23;1,174535;60;23;23;0;75,65;7;0,05;75,65;7;0,05;0,623189
ObjB-24;0,683852;191;24;5,806382;270;24;24;0;21,596859;8,057592;0,942408;21,596859;8,057592;0,942408;1,4322
ObjB-25;0,648048;181;25;6,104189;274;25;25;0;221,878453;9,265193;1,160221;221,878453;9,265193;1,160221;1,415436
ObjB-26;0,332975;93;26;3,863089;184;26;26;0;185,666667;12,247312;0,731183;185,666667;12,247312;0,731183;1,325272
ObjB-27;0,898674;251;27;7,404501;362;27;27;0;232,924303;12,199203;0,776892;232,924303;12,199203;0,776892;1,72097
ObjB-28;0,09667;27;28;1,431035;78;28;28;0;336,962963;10,814815;0;336,962963;10,814815;0;0,699513
ObjB-29;0,121733;34;29;1,716722;74;29;29;0;366,176471;11,705882;0,5;366,176471;11,705882;0,5;0,729095
ObjB-30;0,361618;101;30;3,845651;200;30;30;0;127,207921;11,356436;0,386139;127,207921;11,356436;0,386139;1,24559
ObjB-31;0,293591;82;31;3,457313;150;31;31;0;67,04878;13,146341;1,085366;67,04878;13,146341;1,085366;1,075222
ObjB-32;0,175438;49;32;2,390747;120;32;32;0;103,408163;12,979592;0,244898;103,408163;12,979592;0,244898;0,880765
ObjB-33;0,150376;42;33;2,330517;94;33;33;0;171,595238;13,809524;0,952381;171,595238;13,809524;0,952381;1,024056
ObjB-34;0,38668;108;34;3,678567;186;34;34;0;16,138889;17,981481;0,462963;16,138889;17,981481;0,462963;1,073395
ObjB-35;0,075188;21;35;1,341247;60;35;35;0;171,666667;17,761905;0,285714;171,666667;17,761905;0,285714;0,557045
ObjB-36;0,207662;58;36;2,665057;136;36;36;0;3,896552;18,931034;0,258621;3,896552;18,931034;0,258621;1,022138
ObjB-37;0,733977;205;37;6,897189;316;37;37;0;195,595122;18,117073;0,819512;195,595122;18,117073;0,819512;1,557139
ObjB-38;0,196921;55;38;2,569209;114;38;38;0;24,018182;18,872727;0,527273;24,018182;18,872727;0,527273;0,904439
ObjB-39;0,264948;74;39;3,296289;140;39;39;0;70,094595;20,864865;0,905405;70,094595;20,864865;0,905405;1,201055
ObjB-40;0,143215;40;40;2,258909;88;40;40;0;92,95;20,875;0,875;92,95;20,875;0,875;0,818718
ObjB-41;0,497672;139;41;4,501496;234;41;41;0;310,28777;20,971223;0,467626;310,28777;20,971223;0,467626;1,384193
ObjB-42;0,19334;54;42;2,927246;144;42;42;0;110,277778;21,592593;0,240741;110,277778;21,592593;0,240741;0,915087
ObjB-43;0,390261;109;43;3,827471;188;43;43;0;151,33945;20,678899;0,642202;151,33945;20,678899;0,642202;1,043077
ObjB-44;0,064447;18;44;1,085118;56;44;44;0;124,055556;21,055556;0;124,055556;21,055556;0;0,617986
ObjB-45;0,3831;107;45;3,750175;192;45;45;0;141,616822;24,084112;0,429907;141,616822;24,084112;0,429907;1,221402
ObjB-46;0,204081;57;46;2,754473;140;46;46;0;169,789474;23;0,22807;169,789474;23;0,22807;0,977122
ObjB-47;0,332975;93;47;3,630457;168;47;47;0;263,956989;22,44086;0,623656;263,956989;22,44086;0,623656;1,116984
ObjB-48;0,239885;67;48;3,177686;158;48;48;0;297,597015;24,328358;0,283582;297,597015;24,328358;0,283582;1,022138
ObjB-49;0,136054;38;49;1,704973;80;49;49;0;28,263158;25,736842;0,421053;28,263158;25,736842;0,421053;0,623189
ObjB-50;0,171858;48;50;2,879508;140;50;50;0;88,854167;25,25;0,291667;88,854167;25,25;0,291667;1,197544
ObjB-51;0,257787;72;51;3,296289;140;51;51;0;190,125;24,638889;1,083333;190,125;24,638889;1,083333;1,146633
ObjB-52;0,243465;68;52;2,754473;140;52;52;0;10,985294;27,867647;0,352941;10,985294;27,867647;0,352941;0,930456
ObjB-53;0,469029;131;53;5,114919;240;53;53;0;56,572519;25,793893;0,992366;56,572519;25,793893;0,992366;1,517176
ObjB-54;0,325814;91;54;3,636518;172;54;54;0;160,065934;28,78022;0,571429;160,065934;28,78022;0,571429;1,03062
ObjB-55;0,461868;129;55;4,798189;196;55;55;0;201,379845;26,379845;1,310078;201,379845;26,379845;1,310078;1,42714
ObjB-56;0,075188;21;56;1,28176;62;56;56;0;181,52381;28,904762;0,142857;181,52381;28,904762;0,142857;0,546228
ObjB-57;0,311493;87;57;3,112139;156;57;57;0;132,367816;30,712644;0,494253;132,367816;30,712644;0,494253;0,949501
