Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,046545;13;1;1,019199;40;1;1;0;0,769231;0,538462;0,538462;0,769231;0,538462;0,538462;0,647822
ObjB-2;0,017902;5;2;0,51263;22;2;2;0;14,8;0,2;0;14,8;0,2;0;0,345465
ObjB-3;0,010741;3;3;0,333797;14;3;3;0;35;0;0;35;0;0;0,218491
ObjB-4;0,544217;152;4;5,472214;242;4;4;0;60,638158;1,447368;1,032895;60,638158;1,447368;1,032895;1,872756
ObjB-5;0,107411;30;5;1,668984;70;5;5;0;91,333333;1,233333;0,566667;91,333333;1,233333;0,566667;0,75817
ObjB-6;0,175438;49;6;2,425994;102;6;6;0;96,44898;2,163265;0,653061;96,44898;2,163265;0,653061;0,840299
ObjB-7;0,118152;33;7;1,722782;78;7;7;0;107,727273;1,121212;0,393939;107,727273;1,121212;0,393939;0,704113
ObjB-8;0,09667;27;8;1,668984;70;8;8;0;152,925926;0,740741;0,555556;152,925926;0,740741;0,555556;0,750259
ObjB-9;0,103831;29;9;1,585627;70;9;9;0;234,241379;1;0,413793;234,241379;1;0,413793;0,660381
ObjB-10;0,132474;37;10;1,836068;84;10;10;0;240,243243;1,108108;0,405405;240,243243;1,108108;0,405405;0,753249
ObjB-11;0,153956;43;11;2,372567;108;11;11;0;265,465116;2,069767;0,395349;265,465116;2,069767;0,395349;0,930456
ObjB-12;0,268528;75;12;2,790091;136;12;12;0;344,293333;1,813333;0,506667;344,293333;1,813333;0,506667;1,022138
ObjB-13;0,304332;85;13;3,27848;142;13;13;0;84,835294;1,529412;0,858824;84,835294;1,529412;0,858824;0,978125
ObjB-14;0,19334;54;14;2,438114;110;14;14;0;144,703704;2,333333;0,537037;144,703704;2,333333;0,537037;0,86134
ObjB-15;0,071607;20;15;1,2757;58;15;15;0;115,35;1,6;0,25;115,35;1,6;0,25;0,623189
ObjB-16;0,347296;97;16;3,332279;150;16;16;0;138,865979;3,43299;0,835052;138,865979;3,43299;0,835052;0,990252
ObjB-17;0,221983;62;17;2,652936;128;17;17;0;101,758065;3,274194;0,403226;101,758065;3,274194;0,403226;0,884424
ObjB-18;0,501252;140;18;4,500753;206;18;18;0;190,478571;2,485714;0,992857;190,478571;2,485714;0,992857;1,288747
ObjB-19;0,587181;164;19;5,227834;232;19;19;0;71,432927;4,390244;1,170732;71,432927;4,390244;1,170732;1,29662
ObjB-20;0,247046;69;20;2,748413;136;20;20;0;80,15942;7,144928;0,42029;80,15942;7,144928;0,42029;0,930456
ObjB-21;0,38668;108;21;4,107469;194;21;21;0;227,722222;8,074074;0,638889;227,722222;8,074074;0,638889;1,043077
ObjB-22;0,544217;152;22;4,995574;230;22;22;0;64,973684;9,940789;0,875;64,973684;9,940789;0,875;1,29662
ObjB-23;0,232724;65;23;3,147386;138;23;23;0;169,215385;10,292308;0,876923;169,215385;10,292308;0,876923;1,259265
ObjB-24;0,547797;153;24;5,144477;232;24;24;0;138,189542;12,137255;0,960784;138,189542;12,137255;0,960784;1,37263
ObjB-25;0,132474;37;25;2,050519;88;25;25;0;161,621622;11,567568;0,540541;161,621622;11,567568;0,540541;0,811397
ObjB-26;0,139635;39;26;2,062639;96;26;26;0;76,461538;14,512821;0,333333;76,461538;14,512821;0,333333;0,791869
ObjB-27;0,214822;60;27;2,688554;124;27;27;0;329,316667;14,266667;0,516667;329,316667;14,266667;0,516667;0,791869
ObjB-28;0,257787;72;28;3,195124;142;28;28;0;157,902778;16,208333;0,625;157,902778;16,208333;0,625;0,930456
ObjB-29;0,153956;43;29;2,080448;94;29;29;0;163,488372;17,627907;0,44186;163,488372;17,627907;0,44186;0,791869
ObjB-30;0,243465;68;30;2,8079;134;30;30;0;247,161765;17,867647;0,455882;247,161765;17,867647;0,455882;0,930456
ObjB-31;0,014321;4;31;0,423213;18;31;31;0;55;18,25;0;55;18,25;0;0,218491
ObjB-32;0,547797;153;32;5,096739;228;32;32;0;114,143791;18,30719;1;114,143791;18,30719;1;1,246378
ObjB-33;0,837808;234;33;7,308282;326;33;33;0;305,311966;18,435897;1,32906;305,311966;18,435897;1,32906;1,712257
ObjB-34;0,322234;90;34;3,553161;172;34;34;0;342,1;19,277778;0,511111;342,1;19,277778;0,511111;1,065715
ObjB-35;1,009666;282;35;7,392381;354;35;35;0;353,390071;19,329787;1,099291;353,390071;19,329787;1,099291;1,605091
ObjB-36;0,028643;8;36;0,584237;28;36;36;0;54,125;20,875;0;54,125;20,875;0;0,308993
ObjB-37;0,272108;76;37;3,272792;152;37;37;0;153,184211;20,565789;0,565789;153,184211;20,565789;0,565789;1,07894
ObjB-38;0,393841;110;38;4,304483;214;38;38;0;211,945455;21,090909;0,563636;211,945455;21,090909;0,563636;1,214254
ObjB-39;0,239885;67;39;3,058712;162;39;39;0;142,119403;22,238806;0,223881;142,119403;22,238806;0,223881;1,116984
ObjB-40;0,139635;39;40;2,020961;96;40;40;0;226,205128;25,358974;0,307692;226,205128;25,358974;0,307692;0,704113
ObjB-41;0,694593;194;41;5,960974;262;41;41;0;299,304124;25,298969;1,247423;299,304124;25,298969;1,247423;1,524191
ObjB-42;0,47977;134;42;4,304111;200;42;42;0;269,238806;26,41791;0,843284;269,238806;26,41791;0,843284;1,11497
ObjB-43;0,225564;63;43;3,087898;140;43;43;0;327,365079;25,68254;0,84127;327,365079;25,68254;0,84127;1,134629
ObjB-44;0,522735;146;44;4,828861;230;44;44;0;156,869863;29,506849;0,753425;156,869863;29,506849;0,753425;1,246378
ObjB-45;0,329394;92;45;3,844908;172;45;45;0;339,934783;30,902174;0,684783;339,934783;30,902174;0,684783;0,996259
ObjB-46;0,429645;120;46;3,898335;166;46;46;0;349,091667;28,933333;1,225;349,091667;28,933333;1,225;1,259265
ObjB-47;0,984603;275;47;7,44618;362;47;47;0;181,425455;30,330909;0,978182;181,425455;30,330909;0,978182;1,649101
ObjB-48;0,085929;24;48;1,359428;72;48;48;0;331,583333;32,416667;0;331,583333;32,416667;0;0,787781
ObjB-49;0,433225;121;49;4,059359;176;49;49;0;232,438017;31,942149;0,983471;232,438017;31,942149;0,983471;1,151825
ObjB-50;0,143215;40;50;1,872429;108;50;50;0;220,05;33,075;0;220,05;33,075;0;0,787781
ObjB-51;0,28285;79;51;2,83783;140;51;51;0;348,101266;35,139241;0,468354;348,101266;35,139241;0,468354;0,930456
ObjB-52;0,422484;118;52;4,84061;224;52;52;0;135,389831;36,033898;0,771186;135,389831;36,033898;0,771186;1,273402
ObjB-53;0,311493;87;53;3,093959;144;53;53;0;55,448276;35,942529;0,758621;55,448276;35,942529;0,758621;0,990252
ObjB-54;0,247046;69;54;2,861699;142;54;54;0;245,956522;34,753623;0,376812;245,956522;34,753623;0,376812;0,831989
ObjB-55;0,200501;56;55;2,610887;114;55;55;0;334,982143;37;0,625;334,982143;37;0,625;0,990252
ObjB-56;0,18976;53;56;2,623007;122;56;56;0;86,301887;37,245283;0,415094;86,301887;37,245283;0,415094;0,818718
ObjB-57;0,261367;73;57;3,451253;146;57;57;0;229,561644;38,520548;1,178082;229,561644;38,520548;1,178082;1,201055
ObjB-58;0,597923;167;58;5,722283;242;58;58;0;46,700599;38,209581;1,54491;46,700599;38,209581;1,54491;1,655088
ObjB-59;0,422484;118;59;4,381779;210;59;59;0;254,70339;39,779661;0,627119;254,70339;39,779661;0,627119;1,156994
ObjB-60;0,200501;56;60;2,682494;120;60;60;0;297,196429;41,017857;0,5;297,196429;41,017857;0,5;0,850019
ObjB-61;0,712495;199;61;5,705588;286;61;61;0;68,537688;43,527638;0,743719;68,537688;43,527638;0,743719;1,414049
ObjB-62;0,207662;58;62;2,497973;122;62;62;0;240,741379;43,672414;0,37931;240,741379;43,672414;0,37931;0,791869
ObjB-63;0,494092;138;63;4,840238;210;63;63;0;59,811594;42,666667;1,086957;59,811594;42,666667;1,086957;1,29201
ObjB-64;0,57644;161;64;5,317622;250;64;64;0;123,608696;42,57764;0,838509;123,608696;42,57764;0,838509;1,37263
ObjB-65;0,594342;166;65;5,580182;272;65;65;0;323,018072;42,481928;0,63253;323,018072;42,481928;0,63253;1,581387
ObjB-66;0,601503;168;66;5,687036;260;66;66;0;225,732143;44,779762;1,142857;225,732143;44,779762;1,142857;1,449982
ObjB-67;0,426065;119;67;4,173016;196;67;67;0;193,327731;45,042017;0,840336;193,327731;45,042017;0,840336;1,11497
ObjB-68;0,429645;120;68;4,190825;194;68;68;0;336,833333;45,158333;0,866667;336,833333;45,158333;0,866667;1,11497
ObjB-69;0,257787;72;69;3,004914;154;69;69;0;174,194444;46,513889;0,319444;174,194444;46,513889;0,319444;0,949501
ObjB-70;0,350877;98;70;4,232504;194;70;70;0;267,05102;44,459184;0,836735;267,05102;44,459184;0,836735;1,382568
ObjB-71;0,526315;147;71;4,83455;220;71;71;0;281,217687;46,414966;0,92517;281,217687;46,414966;0,92517;1,197544
ObjB-72;0,375939;105;72;4,851987;204;72;72;0;51,228571;47,619048;1,457143;51,228571;47,619048;1,457143;1,406078
ObjB-73;0,887933;248;73;6,914626;300;73;73;0;139,116935;48,169355;1,495968;139,116935;48,169355;1,495968;1,581827
ObjB-74;0,182599;51;74;2,480164;124;74;74;0;39,627451;49,196078;0,254902;39,627451;49,196078;0,254902;0,795319
ObjB-75;0,343716;96;75;3,893018;190;75;75;0;365,03125;48,072917;0,541667;365,03125;48,072917;0,541667;1,31549
ObjB-76;0,218403;61;76;2,879136;126;76;76;0;274,016393;49,786885;0,655738;274,016393;49,786885;0,655738;0,915087
ObjB-77;0,279269;78;77;3,618709;174;77;77;0;299,576923;52,076923;0,435897;299,576923;52,076923;0,435897;1,24559
ObjB-78;0,354457;99;78;3,791853;192;78;78;0;81,848485;52,626263;0,444444;81,848485;52,626263;0,444444;0,977122
ObjB-79;0,497672;139;79;4,870168;216;79;79;0;220,52518;54,129496;0,978417;220,52518;54,129496;0,978417;1,325272
ObjB-80;0,143215;40;80;2,063011;110;80;80;0;5;54,475;0,075;5;54,475;0,075;0,850019
ObjB-81;0,426065;119;81;4,894408;232;81;81;0;168,042017;56,655462;0,764706;168,042017;56,655462;0,764706;1,664568
ObjB-82;0,497672;139;82;4,655717;212;82;82;0;257,776978;55,086331;0,877698;257,776978;55,086331;0,877698;1,350718
ObjB-83;0,204081;57;83;2,610887;114;83;83;0;322,421053;55,438596;0,631579;322,421053;55,438596;0,631579;0,89531
ObjB-84;0,580021;162;84;5,812071;260;84;84;0;177,969136;56,469136;0,888889;177,969136;56,469136;0,888889;1,536716
ObjB-85;0,164697;46;85;2,336577;98;85;85;0;326,586957;59,434783;0,717391;326,586957;59,434783;0,717391;0,773752
ObjB-86;0,358037;100;86;3,869149;188;86;86;0;69,73;58,14;0,58;69,73;58,14;0,58;1,140557
ObjB-87;0,186179;52;87;2,421048;140;87;87;0;88,134615;59,423077;0;88,134615;59,423077;0;1,097904
ObjB-88;0,218403;61;88;3,136008;158;88;88;0;219,229508;61,180328;0,311475;219,229508;61,180328;0,311475;1,065715
ObjB-89;0,19334;54;89;2,718484;130;89;89;0;258,296296;61,37037;0,351852;258,296296;61,37037;0,351852;1,007194
ObjB-90;0,601503;168;90;6,234912;264;90;90;0;183,845238;60,755952;1,047619;183,845238;60,755952;1,047619;1,593899
ObjB-91;0,451127;126;91;4,495436;230;91;91;0;10,174603;64,444444;0,436508;10,174603;64,444444;0,436508;1,19942
ObjB-92;0,648048;181;92;6,283022;282;92;92;0;104,287293;63,237569;1,071823;104,287293;63,237569;1,071823;1,581387
ObjB-93;0,57644;161;93;5,532444;268;93;93;0;278,335404;65,037267;0,732919;278,335404;65,037267;0,732919;1,384193
ObjB-94;0,243465;68;94;3,367897;146;94;94;0;294,323529;66,132353;0,735294;294,323529;66,132353;0,735294;0,986488
ObjB-95;0,021482;6;95;0,470952;22;95;95;0;0,5;67;0;0,5;67;0;0,24428
ObjB-96;0,247046;69;96;3,409575;146;96;96;0;179,072464;66,797101;0,710145;179,072464;66,797101;0,710145;1,134629
ObjB-97;0,401002;112;97;4,679957;228;97;97;0;232,651786;68,482143;0,491071;232,651786;68,482143;0,491071;1,35368
ObjB-98;0,648048;181;98;5,556313;270;98;98;0;210,607735;69,524862;0,734807;210,607735;69,524862;0,734807;1,515882
ObjB-99;0,515574;144;99;5,281632;240;99;99;0;248,277778;69,451389;0,902778;248,277778;69,451389;0,902778;1,29662
ObjB-100;0,751879;210;100;7,188936;316;100;100;0;20,404762;71,333333;1,257143;20,404762;71,333333;1,257143;1,675288
ObjB-101;0,619405;173;101;5,311933;260;101;101;0;219,780347;72,069364;0,763006;219,780347;72,069364;0,763006;1,373909
ObjB-102;0,236305;66;102;3,099647;134;102;102;0;254,212121;71,348485;0,787879;254,212121;71,348485;0,787879;1,134629
ObjB-103;0,547797;153;103;5,3593;250;103;103;0;89,843137;70,764706;0,732026;89,843137;70,764706;0,732026;1,401331
ObjB-104;0,350877;98;104;4,393156;190;104;104;0;160,714286;72,306122;0,918367;160,714286;72,306122;0,918367;1,551355
ObjB-105;0,082349;23;105;1,490151;62;105;105;0;176,521739;73,043478;0,565217;176,521739;73,043478;0,565217;0,692348
ObjB-106;0,340136;95;106;3,528921;156;106;106;0;284,526316;72,736842;0,852632;284,526316;72,736842;0,852632;1,065715
ObjB-107;1,031148;288;107;8,05886;340;107;107;0;356,486111;73,927083;1,743056;356,486111;73,927083;1,743056;1,783942
ObjB-108;0,372359;104;108;3,654327;170;108;108;0;270,759615;73,480769;0,75;270,759615;73,480769;0,75;1,082382
ObjB-109;0,401002;112;109;4,07148;184;109;109;0;278,732143;73,330357;0,785714;278,732143;73,330357;0,785714;1,11497
ObjB-110;0,071607;20;110;1,138545;50;110;110;0;310,95;73,25;0,4;310,95;73,25;0,4;0,495126
