Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,214822;60;1;2,885196;130;1;1;0;119,466667;1,583333;0,516667;119,466667;1,583333;0,516667;0,875086
ObjB-2;0,161117;45;2;2,282779;90;2;2;0;146,733333;0,511111;0,955556;146,733333;0,511111;0,955556;0,978125
ObjB-3;0,09309;26;3;1,472342;64;3;3;0;212,884615;1,153846;0,5;212,884615;1,153846;0,5;0,623189
ObjB-4;0,09309;26;4;1,704602;66;4;4;0;218,384615;1;0,769231;218,384615;1;0,769231;0,717739
ObjB-5;0,068027;19;5;1,47803;54;5;5;0;367,421053;0,578947;1,263158;367,421053;0,578947;1,263158;0,932563
ObjB-6;0,28643;80;6;3,118199;160;6;6;0;175,725;2,675;0,3625;175,725;2,675;0,3625;1,03062
ObjB-7;0,218403;61;7;2,593078;116;7;7;0;272,04918;1,409836;0,639344;272,04918;1,409836;0,639344;1,025771
ObjB-8;0,451127;126;8;4,226815;204;8;8;0;196,690476;2,68254;0,746032;196,690476;2,68254;0,746032;1,160627
ObjB-9;0,322234;90;9;3,27242;138;9;9;0;230,4;1,722222;1,077778;230,4;1,722222;1,077778;1,139876
ObjB-10;0,261367;73;10;3,195124;142;10;10;0;286,383562;2,945205;0,616438;286,383562;2,945205;0,616438;0,947131
ObjB-11;0,547797;153;11;4,965273;210;11;11;0;204,54902;2,54902;1,398693;204,54902;2,54902;1,398693;1,406078
ObjB-12;0,204081;57;12;2,336949;112;12;12;0;82,298246;3,947368;0,438596;82,298246;3,947368;0,438596;0,795319
ObjB-13;0,161117;45;13;2,062639;96;13;13;0;91,955556;3,466667;0,422222;91,955556;3,466667;0,422222;0,753249
ObjB-14;0,254207;71;14;3,057969;134;14;14;0;309,408451;5,140845;0,830986;309,408451;5,140845;0,830986;1,406078
ObjB-15;0,336555;94;15;3,797542;182;15;15;0;68,723404;7,553191;0,521277;68,723404;7,553191;0,521277;1,161296
ObjB-16;0,175438;49;16;2,385059;130;16;16;0;269,204082;8,163265;0,081633;269,204082;8,163265;0,081633;1,081475
ObjB-17;0,297171;83;17;3,064401;152;17;17;0;90,662651;9,506024;0,445783;90,662651;9,506024;0,445783;0,986488
ObjB-18;0,336555;94;18;3,314841;166;18;18;0;115,744681;9,585106;0,457447;115,744681;9,585106;0,457447;0,930456
ObjB-19;0,157536;44;19;2,193734;100;19;19;0;100,818182;11,818182;0,431818;100,818182;11,818182;0,431818;0,84297
ObjB-20;0,221983;62;20;2,634756;116;20;20;0;166,790323;10,677419;0,758065;166,790323;10,677419;0,758065;0,996259
ObjB-21;0,272108;76;21;3,105707;138;21;21;0;226,789474;9,868421;0,657895;226,789474;9,868421;0,657895;0,978125
ObjB-22;0,128893;36;22;1,859565;72;22;22;0;307,916667;10,666667;1,083333;307,916667;10,666667;1,083333;0,98242
ObjB-23;0,207662;58;23;2,610887;114;23;23;0;321,672414;11,517241;0,672414;321,672414;11,517241;0,672414;0,921584
ObjB-24;0,418904;117;24;4,268493;204;24;24;0;148,410256;11,145299;0,675214;148,410256;11,145299;0,675214;1,082382
ObjB-25;0,218403;61;25;3,010974;158;25;25;0;11,688525;13,016393;0,163934;11,688525;13,016393;0,163934;0,933394
ObjB-26;0,615824;172;26;6,372439;286;26;26;0;77,77907;14,401163;0,813953;77,77907;14,401163;0,813953;1,328445
ObjB-27;0,025063;7;27;0,822557;34;27;27;0;36,714286;15;0,285714;36,714286;15;0,285714;0,43067
ObjB-28;0,196921;55;28;2,729861;110;28;28;0;238,436364;13,618182;0,945455;238,436364;13,618182;0,945455;1,134629
ObjB-29;0,068027;19;29;1,257891;60;29;29;0;334,736842;14;0,105263;334,736842;14;0,105263;0,541191
ObjB-30;0,168278;47;30;2,187673;96;30;30;0;243,06383;15,12766;0,617021;243,06383;15,12766;0,617021;0,717739
ObjB-31;0,28285;79;31;2,927246;144;31;31;0;344,898734;14,316456;0,468354;344,898734;14,316456;0,468354;0,980421
ObjB-32;0,10025;28;32;1,472342;64;32;32;0;339,678571;16,214286;0,464286;339,678571;16,214286;0,464286;0,573316
ObjB-33;0,232724;65;33;3,004542;140;33;33;0;175,923077;16,630769;0,507692;175,923077;16,630769;0,507692;0,930456
ObjB-34;0,612244;171;34;5,484706;264;34;34;0;111,502924;18,701754;0,74269;111,502924;18,701754;0,74269;1,325272
ObjB-35;0,358037;100;35;3,874838;178;35;35;0;201,43;18,21;0,71;201,43;18,21;0,71;1,075943
ObjB-36;0,307912;86;36;3,242862;146;36;36;0;263,627907;18,581395;0,77907;263,627907;18,581395;0,77907;0,978125
ObjB-37;0,153956;43;37;2,229723;110;37;37;0;313,697674;19,372093;0,232558;313,697674;19,372093;0,232558;0,772482
ObjB-38;0,204081;57;38;2,402496;114;38;38;0;321,263158;19,45614;0,473684;321,263158;19,45614;0,473684;0,828691
ObjB-39;0,143215;40;39;2,092197;88;39;39;0;256,075;20,35;0,575;256,075;20,35;0,575;0,811397
ObjB-40;0,902254;252;40;6,99378;366;40;40;0;297,718254;19,805556;0,65873;297,718254;19,805556;0,65873;1,462277
ObjB-41;0,196921;55;41;2,427108;144;41;41;0;334,527273;21,763636;0;334,527273;21,763636;0;0,977122
