Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,026;8;1;0,608;30;1;1;0;82,625;0,375;0;82,625;0,375;0;0,428
ObjB-2;0,039;12;2;0,857;38;2;2;0;107,083;1,25;0,333;107,083;1,25;0,333;0,42
ObjB-3;0,239;74;3;3,326;150;3;3;0;189,824;1,649;0,824;189,824;1,649;0,824;1,11
ObjB-4;0,417;129;4;5,364;256;4;4;0;254,38;2,822;0,729;254,38;2,822;0,729;1,443
ObjB-5;0,123;38;5;2,44;98;5;5;0;268,921;1;1,789;268,921;1;1,789;1,119
ObjB-6;0,149;46;6;2,048;88;6;6;0;308,109;1,239;0,935;308,109;1,239;0,935;0,759
ObjB-7;0,026;8;7;0,793;32;7;7;0;323;0,125;0,5;323;0,125;0,5;0,676
ObjB-8;0,162;50;8;3,096;140;8;8;0;374,28;0,9;0,7;374,28;0,9;0,7;1,224
ObjB-9;0,032;10;9;0,939;38;9;9;0;406,8;0,2;0,7;406,8;0,2;0,7;0,676
ObjB-10;0,113;35;10;1,822;86;10;10;0;445,086;0,686;0,429;445,086;0,686;0,429;0,934
ObjB-11;0,12;37;11;1,856;74;11;11;0;77,676;0,892;1,216;77,676;0,892;1,216;0,958
ObjB-12;0,045;14;12;1,104;42;12;12;0;183,214;0,429;0,929;183,214;0,429;0,929;0,643
ObjB-13;0,168;52;13;2,572;114;13;13;0;29,192;2,808;1,096;29,192;2,808;1,096;0,839
ObjB-14;0,155;48;14;2,217;100;14;14;0;67,625;4,5;0,938;67,625;4,5;0,938;0,8
ObjB-15;0,265;82;15;4,646;212;15;15;0;230,573;3,805;0,537;230,573;3,805;0,537;1,285
ObjB-16;0,207;64;16;2,454;122;16;16;0;42,406;1,953;0,516;42,406;1,953;0,516;0,942
ObjB-17;0,113;35;17;1,858;78;17;17;0;72,486;3,229;0,943;72,486;3,229;0,943;0,707
ObjB-18;0,071;22;18;1,628;68;18;18;0;101,136;2,727;0,864;101,136;2,727;0,864;0,707
ObjB-19;0,126;39;19;2,364;106;19;19;0;185,385;4,872;0,513;185,385;4,872;0,513;0,793
ObjB-20;0,094;29;20;1,487;70;20;20;0;294,759;3,655;0,414;294,759;3,655;0,414;0,599
ObjB-21;0,22;68;21;2,598;124;21;21;0;356,882;2,706;0,706;356,882;2,706;0,706;0,852
ObjB-22;0,152;47;22;2,402;102;22;22;0;55,787;3,723;1;55,787;3,723;1;0,997
ObjB-23;0,016;5;23;0,522;22;23;23;0;124;3,4;0,2;124;3,4;0,2;0,334
ObjB-24;0,204;63;24;2,553;116;24;24;0;87,508;7,016;0,873;87,508;7,016;0,873;0,871
ObjB-25;0,09;28;25;1,758;80;25;25;0;106,536;5,536;0,357;106,536;5,536;0,357;0,608
ObjB-26;0,013;4;26;0,522;22;26;26;0;275,5;5,75;0,25;275,5;5,75;0,25;0,379
ObjB-27;0,155;48;27;2,241;106;27;27;0;450,083;6,229;0,562;450,083;6,229;0,562;0,889
ObjB-28;0,142;44;28;1,825;90;28;28;0;38,818;7,659;0,455;38,818;7,659;0,455;0,634
ObjB-29;0,226;70;29;2,747;134;29;29;0;306,529;6,757;0,643;306,529;6,757;0,643;0,852
ObjB-30;0,233;72;30;3,489;150;30;30;0;461,028;7,611;1,653;461,028;7,611;1,653;1,211
ObjB-31;0,074;23;31;1,42;60;31;31;0;97,174;8,435;0,652;97,174;8,435;0,652;0,668
ObjB-32;0,355;110;32;6,502;286;32;32;0;127,973;10;0,745;127,973;10;0,745;1,716
ObjB-33;0,239;74;33;3,041;150;33;33;0;173,122;8,851;0,635;173,122;8,851;0,635;1,148
ObjB-34;0,181;56;34;2,519;128;34;34;0;291,571;8,696;0,357;291,571;8,696;0,357;0,856
ObjB-35;0,158;49;35;2,059;108;35;35;0;417,265;8,265;0,367;417,265;8,265;0,367;0,758
ObjB-36;0,268;83;36;4,509;188;36;36;0;51,807;10,217;1,904;51,807;10,217;1,904;1,68
ObjB-37;0,252;78;37;2,986;160;37;37;0;355,641;10,346;0,372;355,641;10,346;0,372;1,103
ObjB-38;0,087;27;38;1,59;72;38;38;0;465,815;9,704;0,444;465,815;9,704;0,444;0,684
ObjB-39;0,042;13;39;0,84;44;39;39;0;108;10,154;0;108;10,154;0;0,428
ObjB-40;0,087;27;40;1,566;66;40;40;0;133,111;10,815;0,815;133,111;10,815;0,815;0,793
ObjB-41;0,239;74;41;3;150;41;41;0;319,027;11,946;0,635;319,027;11,946;0,635;0,992
ObjB-42;0,149;46;42;2,297;96;42;42;0;112,739;12,63;1,174;112,739;12,63;1,174;1,013
ObjB-43;0,113;35;43;1,688;100;43;43;0;182,086;13,257;0;182,086;13,257;0;0,696
ObjB-44;0,152;47;44;2,51;112;44;44;0;283,979;12,298;0,681;283,979;12,298;0,681;0,919
ObjB-45;0,123;38;45;2,344;108;45;45;0;345,447;12,211;0,368;345,447;12,211;0,368;0,893
ObjB-46;0,162;50;46;2,284;110;46;46;0;436,84;12,1;0,58;436,84;12,1;0,58;0,895
ObjB-47;0,265;82;47;3,448;184;47;47;0;210,195;13,427;0,341;210,195;13,427;0,341;1,123
ObjB-48;0,074;23;48;1,925;88;48;48;0;408,435;11,217;0,13;408,435;11,217;0,13;0,722
ObjB-49;0,039;12;49;1,006;48;49;49;0;456,583;12,75;0;456,583;12,75;0;0,529
ObjB-50;0,372;115;50;3,815;184;50;50;0;469,73;13,93;0,861;469,73;13,93;0,861;0,992
ObjB-51;0,126;39;51;2,095;100;51;51;0;104,513;13,641;0,385;104,513;13,641;0,385;0,722
ObjB-52;0,187;58;52;2,474;120;52;52;0;169,517;14,655;0,517;169,517;14,655;0,517;0,759
ObjB-53;0,171;53;53;2,471;116;53;53;0;350,358;15,038;0,472;350,358;15,038;0,472;0,889
ObjB-54;0,058;18;54;1,545;64;54;54;0;395,889;14,722;0,5;395,889;14,722;0,5;0,793
ObjB-55;0,246;76;55;3,013;136;55;55;0;10,461;14,855;0,895;10,461;14,855;0,895;0,919
ObjB-56;0,071;22;56;1,322;66;56;56;0;76,545;15,864;0,182;76,545;15,864;0,182;0,559
ObjB-57;0,048;15;57;1,008;52;57;57;0;288;15,133;0;288;15,133;0;0,519
ObjB-58;0,097;30;58;1,734;74;58;58;0;28;15,967;0,7;28;15,967;0,7;0,707
ObjB-59;0,116;36;59;1,592;76;59;59;0;37,75;15,944;0,472;37,75;15,944;0,472;0,634
ObjB-60;0,21;65;60;2,289;118;60;60;0;43,215;15,615;0,492;43,215;15,615;0,492;0,729
ObjB-61;0,068;21;61;1,255;56;61;61;0;216,619;14,476;0,429;216,619;14,476;0,429;0,553
ObjB-62;0,333;103;62;4,42;210;62;62;0;229,155;16,524;0,748;229,155;16,524;0,748;1,353
ObjB-63;0,11;34;63;2,261;104;63;63;0;375,588;15,088;0,353;375,588;15,088;0,353;0,965
ObjB-64;0,048;15;64;1,128;48;64;64;0;409,8;16;0,467;409,8;16;0,467;0,445
ObjB-65;0,152;47;65;1,992;98;65;65;0;429,809;15,702;0,447;429,809;15,702;0,447;0,634
ObjB-66;0,317;98;66;3,499;166;66;66;0;481,439;16,316;0,929;481,439;16,316;0,929;0,948
ObjB-67;0,142;44;67;2,304;108;67;67;0;3,295;17,205;0,523;3,295;17,205;0,523;0,959
ObjB-68;0,162;50;68;2,984;122;68;68;0;114,4;16,78;1,36;114,4;16,78;1,36;1,059
ObjB-69;0,178;55;69;2,679;158;69;69;0;199,127;16,673;0;199,127;16,673;0;1,267
ObjB-70;0,084;26;70;2,004;84;70;70;0;281,077;17;0,615;281,077;17;0,615;0,991
ObjB-71;0,126;39;71;2,038;106;71;71;0;385,179;17,154;0,282;385,179;17,154;0,282;0,734
ObjB-72;0,517;160;72;5,532;264;72;72;0;328,319;16,6;0,956;328,319;16,6;0,956;1,424
ObjB-73;0,191;59;73;2,677;120;73;73;0;88,797;18,949;0,932;88,797;18,949;0,932;0,948
ObjB-74;0,052;16;74;0,967;52;74;74;0;31,062;20,812;0;31,062;20,812;0;0,519
ObjB-75;0,048;15;75;0,821;46;75;75;0;180,6;21,4;0;180,6;21,4;0;0,44
ObjB-76;0,052;16;76;1,588;68;76;76;0;333,375;22,125;0,562;333,375;22,125;0,562;0,599
ObjB-77;0,236;73;77;2,828;134;77;77;0;391,973;21,37;0,767;391,973;21,37;0,767;0,919
ObjB-78;0,055;17;78;1,176;60;78;78;0;39,412;21,353;0;39,412;21,353;0;0,756
ObjB-79;0,275;85;79;3,219;140;79;79;0;165,647;21,706;1,318;165,647;21,706;1,318;1,085
ObjB-80;0,045;14;80;1,19;50;80;80;0;171,286;20,929;0,714;171,286;20,929;0,714;0,643
ObjB-81;0,162;50;81;3,491;154;81;81;0;454,04;21,22;0,72;454,04;21,22;0,72;1,045
ObjB-82;0,09;28;82;1,758;80;82;82;0;153,536;23,179;0,393;153,536;23,179;0,393;0,533
ObjB-83;0,233;72;83;4,186;192;83;83;0;312,014;22,222;0,417;312,014;22,222;0,417;1,285
ObjB-84;0,21;65;84;2,783;126;84;84;0;357,969;23,046;0,8;357,969;23,046;0,8;1,044
ObjB-85;0,249;77;85;3,175;136;85;85;0;439,701;22,974;1,338;439,701;22,974;1,338;1,307
ObjB-86;0,068;21;86;1,878;76;86;86;0;88,048;22,571;0,81;88,048;22,571;0,81;0,737
ObjB-87;0,239;74;87;2,91;134;87;87;0;373,5;24,041;0,851;373,5;24,041;0,851;0,871
ObjB-88;0,113;35;88;1,99;94;88;88;0;31,686;26,143;0,4;31,686;26,143;0,4;0,729
ObjB-89;0,081;25;89;1,444;66;89;89;0;80,28;24,68;0,4;80,28;24,68;0,4;0,608
ObjB-90;0,094;29;90;1,559;88;90;90;0;279,69;24,724;0;279,69;24,724;0;0,696
ObjB-91;0,171;53;91;2,445;106;91;91;0;341,472;25,962;1,075;341,472;25,962;1,075;0,997
ObjB-92;0,155;48;92;2,385;108;92;92;0;351,771;25,542;0,729;351,771;25,542;0,729;0,852
ObjB-93;0,078;24;93;1,65;70;93;93;0;446,208;24,292;0,708;446,208;24,292;0,708;0,707
