Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,62;192;1;6,439;284;1;1;0;340,036;2,667;1,396;340,036;2,667;1,396;1,669
ObjB-2;0,019;6;2;0,625;24;2;2;0;374,667;0;0,667;374,667;0;0,667;0,635
ObjB-3;0,006;2;3;0,271;10;3;3;0;435;0;0,5;435;0;0,5;0,3
ObjB-4;0,045;14;4;1,087;48;4;4;0;62,5;2,643;0,286;62,5;2,643;0,286;0,48
ObjB-5;0,481;149;5;5,848;248;5;5;0;351,711;3,597;1,819;351,711;3,597;1,819;1,552
ObjB-6;0,417;129;6;6,698;274;6;6;0;310,791;3,953;4,488;310,791;3,953;4,488;3,094
ObjB-7;0,33;102;7;3,927;168;7;7;0;422,069;5,098;1,441;422,069;5,098;1,441;1,324
ObjB-8;0,107;33;8;2,27;86;8;8;0;334;5,182;2,576;334;5,182;2,576;1,507
ObjB-9;0,501;155;9;6,528;262;9;9;0;248,181;6,935;4,335;248,181;6,935;4,335;2,767
ObjB-10;0,045;14;10;0,92;40;10;10;0;365,857;7,857;0,429;365,857;7,857;0,429;0,379
ObjB-11;2,995;927;11;31,266;1326;11;11;0;351,716;12,229;6,332;351,716;12,229;6,332;4,476
ObjB-12;0,026;8;12;0,649;30;12;12;0;255,75;14;0,125;255,75;14;0,125;0,334
ObjB-13;0,01;3;13;0,354;14;13;13;0;449;14,333;0,333;449;14,333;0,333;0,317
ObjB-14;2,233;691;14;16,869;704;14;14;0;370,525;15,57;4,874;370,525;15,57;4,874;3,419
ObjB-15;0,113;35;15;1,901;82;15;15;0;197,514;17,829;1,029;197,514;17,829;1,029;0,975
ObjB-16;1,393;431;16;14,441;592;16;16;0;310,682;17,172;4,875;310,682;17,172;4,875;3,878
ObjB-17;0,058;18;17;1,236;58;17;17;0;9,611;19,222;0,278;9,611;19,222;0,278;0,533
ObjB-18;0,065;20;18;1,461;60;18;18;0;285,9;19,45;1;285,9;19,45;1;0,929
ObjB-19;0,016;5;19;0,522;22;19;19;0;71;19,8;0,2;71;19,8;0,2;0,317
ObjB-20;1,499;464;20;17,977;754;20;20;0;331,487;22,89;4,19;331,487;22,89;4,19;3,291
ObjB-21;0,21;65;21;3,441;138;21;21;0;398,6;22,369;1,523;398,6;22,369;1,523;1,278
ObjB-22;0,097;30;22;1,897;74;22;22;0;210,967;24;2,233;210,967;24;2,233;1,218
ObjB-23;0,084;26;23;1,691;70;23;23;0;479,654;26,846;0,769;479,654;26,846;0,769;0,684
ObjB-24;0,023;7;24;0,69;30;24;24;0;373,857;27,857;0,286;373,857;27,857;0,286;0,365
ObjB-25;0,459;142;25;5,072;210;25;25;0;100,106;28,923;2,218;100,106;28,923;2,218;1,695
ObjB-26;0,029;9;26;0,857;38;26;26;0;168,778;29,111;0,222;168,778;29,111;0,222;0,48
ObjB-27;0,097;30;27;1,731;70;27;27;0;237,833;29,767;1,267;237,833;29,767;1,267;0,947
ObjB-28;0,032;10;28;0,773;34;28;28;0;41,7;31,1;0,6;41,7;31,1;0,6;0,379
ObjB-29;0,132;41;29;2,838;116;29;29;0;31,805;34,878;2,073;31,805;34,878;2,073;1,587
ObjB-30;0,039;12;30;0,876;36;30;30;0;129,167;33,833;0,5;129,167;33,833;0,5;0,379
ObjB-31;0,045;14;31;1,188;46;31;31;0;319,214;34,643;1,143;319,214;34,643;1,143;0,947
ObjB-32;0,517;160;32;7,74;314;32;32;0;343,019;36,681;3,65;343,019;36,681;3,65;3,516
ObjB-33;1,015;314;33;10,621;434;33;33;0;365,564;34,465;5,758;365,564;34,465;5,758;3,203
