Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,475;147;1;4,645;246;1;1;0;280,946;2,769;0,633;280,946;2,769;0,633;1,321
ObjB-2;0,042;13;2;0,941;42;2;2;0;328,231;0,769;0,308;328,231;0,769;0,308;0,445
ObjB-3;0,029;9;3;0,96;40;3;3;0;473;0,111;0,667;473;0,111;0,667;0,599
ObjB-4;0,09;28;4;1,691;70;4;4;0;255,036;0,643;0,893;255,036;0,643;0,893;0,737
ObjB-5;0,023;7;5;0,668;28;5;5;0;431,286;1,286;0,571;431,286;1,286;0,571;0,379
ObjB-6;0,078;24;6;1,442;62;6;6;0;173,625;2,5;0,833;173,625;2,5;0,833;0,684
ObjB-7;0,149;46;7;2,069;90;7;7;0;182,435;2,304;1,043;182,435;2,304;1,043;0,82
ObjB-8;0,087;27;8;2,004;84;8;8;0;344,741;4,407;0,741;344,741;4,407;0,741;0,759
ObjB-9;0,029;9;9;0,668;28;9;9;0;372,667;5,444;0,444;372,667;5,444;0,444;0,379
ObjB-10;0,09;28;10;1,516;84;10;10;0;421,857;7,286;0,036;421,857;7,286;0,036;0,729
ObjB-11;0,032;10;11;0,917;36;11;11;0;462,1;7,3;1,1;462,1;7,3;1,1;0,643
ObjB-12;0,078;24;12;1,382;64;12;12;0;476,042;7,583;0,375;476,042;7,583;0,375;0,553
ObjB-13;0,016;5;13;0,419;20;13;13;0;222,8;12,6;0;222,8;12,6;0;0,232
ObjB-14;0,081;25;14;1,442;62;14;14;0;346,6;12,4;0,76;346,6;12,4;0,76;0,707
ObjB-15;0,097;30;15;1,904;86;15;15;0;361,833;13,167;0,567;361,833;13,167;0,567;0,839
ObjB-16;0,01;3;16;0,354;14;16;16;0;375,333;13;0,333;375,333;13;0,333;0,317
ObjB-17;0,081;25;17;1,224;72;17;17;0;92,04;12,4;0;92,04;12,4;0;0,665
ObjB-18;0,065;20;18;1,169;48;18;18;0;345;15,8;0,8;345;15,8;0,8;0,668
ObjB-19;0,229;71;19;3,049;128;19;19;0;146,042;20,465;1,296;146,042;20,465;1,296;1,039
ObjB-20;0,162;50;20;2,098;104;20;20;0;168,04;20,8;0,56;168,04;20,8;0,56;0,806
ObjB-21;0,168;52;21;2,347;112;21;21;0;55,058;25,404;0,5;55,058;25,404;0,5;0,759
ObjB-22;0,236;73;22;2,989;130;22;22;0;333,329;27,315;1,096;333,329;27,315;1,096;1,044
ObjB-23;0,023;7;23;0,649;30;23;23;0;299,714;29,286;0;299,714;29,286;0;0,428
ObjB-24;0,081;25;24;1,65;70;24;24;0;368,4;29,4;0,68;368,4;29,4;0,68;0,8
ObjB-25;0,052;16;25;0,967;52;25;25;0;145,312;31,625;0;145,312;31,625;0;0,529
ObjB-26;0,084;26;26;1,403;66;26;26;0;212,808;33,846;0,615;212,808;33,846;0,615;0,699
ObjB-27;0,113;35;27;2,273;90;27;27;0;2,857;35,029;1,829;2,857;35,029;1,829;1,324
ObjB-28;0,094;29;28;1,921;80;28;28;0;380,621;37,276;1,103;380,621;37,276;1,103;0,82
ObjB-29;0,036;11;29;0,833;32;29;29;0;434,545;41,545;0,909;434,545;41,545;0,909;0,618
ObjB-30;0,032;10;30;0,771;30;30;30;0;253,4;43,5;1,2;253,4;43,5;1,2;0,618
ObjB-31;0,158;49;31;2,222;108;31;31;0;388,714;44,612;0,673;388,714;44,612;0,673;0,707
ObjB-32;0,304;94;32;4,162;186;32;32;0;112,511;50,064;1,245;112,511;50,064;1,245;1,414
ObjB-33;0,103;32;33;1,861;82;33;33;0;375,75;49,312;0,719;375,75;49,312;0,719;0,759
ObjB-34;0,042;13;34;0,917;36;34;34;0;448,385;54,462;0,923;448,385;54,462;0,923;0,643
ObjB-35;0,078;24;35;1,547;68;35;35;0;476,667;55,375;1,042;476,667;55,375;1,042;0,852
ObjB-36;0,058;18;36;1,171;52;36;36;0;227,833;66,278;0,611;227,833;66,278;0,611;0,599
ObjB-37;0,152;47;37;2,237;98;37;37;0;352,404;65,489;0,787;352,404;65,489;0,787;0,852
ObjB-38;0,019;6;38;0,584;24;38;38;0;445,5;66,5;0,667;445,5;66,5;0,667;0,334
ObjB-39;0,501;155;39;4,586;214;39;39;0;54,716;69,368;1,174;54,716;69,368;1,174;1,268
ObjB-40;0,048;15;40;1,212;52;40;40;0;317,667;71,467;0,6;317,667;71,467;0,6;0,553
ObjB-41;0,1;31;41;1,88;80;41;41;0;247,323;72,806;0,935;247,323;72,806;0,935;0,737
ObjB-42;0,843;261;42;8,194;462;42;42;0;418,946;73,625;0,563;418,946;73,625;0,563;2,017
ObjB-43;0,352;109;43;3,93;172;43;43;0;56,431;76,651;1,257;56,431;76,651;1,257;1,211
ObjB-44;0,006;2;44;0,23;10;44;44;0;180;77,5;0;180;77,5;0;0,104
ObjB-45;0,087;27;45;1,42;60;45;45;0;432,926;78,037;0,852;432,926;78,037;0,852;0,707
ObjB-46;0,065;20;46;1,439;58;46;46;0;437,55;78;0,75;437,55;78;0,75;0,707
ObjB-47;0,006;2;47;0,23;10;47;47;0;90;80,5;0;90;80,5;0;0,104
ObjB-48;0,026;8;48;0,73;30;48;48;0;124,5;82,5;0,625;124,5;82,5;0,625;0,618
ObjB-49;0,116;36;49;1,566;66;49;49;0;433;82,5;1;433;82,5;1;0,707
