Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0.171858;48;1;2.658253;104;1;1;0;16.583333;0.583333;1;16.583333;0.583333;1;1.11874
ObjB-2;0.207662;58;2;2.557088;106;2;2;0;73.931034;0.948276;0.862069;73.931034;0.948276;0.862069;0.915087
ObjB-3;0.322234;90;3;4.018053;190;3;3;0;102.077778;1.744444;0.544444;102.077778;1.744444;0.544444;1.273402
ObjB-4;0.057286;16;4;0.977521;40;4;4;0;143.5;0.5;0.5;143.5;0.5;0.5;0.457543
ObjB-5;0.121733;34;5;2.097885;78;5;5;0;257.323529;0.411765;1.176471;257.323529;0.411765;1.176471;1.000477
ObjB-6;0.232724;65;6;3.051909;130;6;6;0;342.646154;1.323077;0.815385;342.646154;1.323077;0.815385;1.11874
ObjB-7;0.18976;53;7;2.360446;100;7;7;0;86.358491;1.377358;0.811321;86.358491;1.377358;0.811321;0.811397
ObjB-8;0.47977;134;8;4.447326;212;8;8;0;33.992537;2.164179;0.753731;33.992537;2.164179;0.753731;1.221402
ObjB-9;0.078768;22;9;1.293509;56;9;9;0;45.5;1.954545;0.409091;45.5;1.954545;0.409091;0.495126
ObjB-10;0.028643;8;10;0.584237;28;10;10;0;53.125;2.125;0;53.125;2.125;0;0.308993
ObjB-11;0.247046;69;11;2.718484;130;11;11;0;126.623188;2.347826;0.492754;126.623188;2.347826;0.492754;0.921584
ObjB-12;0.146795;41;12;2.110006;86;12;12;0;305.878049;2.878049;0.780488;305.878049;2.878049;0.780488;0.717739
ObjB-13;0.490511;137;13;4.333669;192;13;13;0;65.379562;2.386861;1.058394;65.379562;2.386861;1.058394;1.301214
ObjB-14;0.544217;152;14;5.198276;240;14;14;0;117.934211;3.697368;0.796053;117.934211;3.697368;0.796053;1.231931
ObjB-15;0.819906;229;15;6.527402;292;15;15;0;147.09607;7.366812;1.275109;147.09607;7.366812;1.275109;1.536716
ObjB-16;0.114572;32;16;1.812199;82;16;16;0;291.375;2730280;0.59375;291.375;2730280;0.59375;0.704113
ObjB-17;0.28643;80;17;3.403886;156;17;17;0;44239;8.225;0.625;44239;8.225;0.625;0.980421
ObjB-18;0.236305;66;18;2.932935;134;18;18;0;42.515152;7.439394;0.515152;42.515152;7.439394;0.515152;0.915087
ObjB-19;0.343716;96;19;3.862717;170;19;19;0;347.09375;6.885417;0.822917;347.09375;6.885417;0.822917;1.11874
ObjB-20;0.053706;15;20;0.989641;48;20;20;0;64.533333;8.333333;0.066667;64.533333;8.333333;0.066667;0.495126
ObjB-21;0.082349;23;21;1.424603;60;21;21;0;0.565217;9.608696;0.434783;0.565217;9.608696;0.434783;0.632692
ObjB-22;0.465449;130;22;4.482572;194;22;22;0;50.315385;8.969231;1.130769;50.315385;8.969231;1.130769;1.201055
ObjB-23;0.089509;25;23;1.317749;72;23;23;0;70.76;27973;0;70.76;27973;0;0.637005
