Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,097;30;1;1,961;80;1;1;0;22,8;0,4;0,7;22,8;0,4;0,7;0,793
ObjB-2;0,036;11;2;0,876;36;2;2;0;46,727;0,273;0,455;46,727;0,273;0,455;0,445
ObjB-3;0,129;40;3;1,676;80;3;3;0;52,25;1,5;0,5;52,25;1,5;0,5;0,675
ObjB-4;0,01;3;4;0,314;14;4;4;0;61;0;0;61;0;0;0,208
ObjB-5;0,123;38;5;2,052;96;5;5;0;85,474;1,237;0,395;85,474;1,237;0,395;0,729
ObjB-6;0,229;71;6;2,768;136;6;6;0;117,099;1,352;0,62;117,099;1,352;0,62;1,071
ObjB-7;0,145;45;7;1,988;90;7;7;0;155,933;0,889;0,667;155,933;0,889;0,667;0,889
ObjB-8;0,1;31;8;1,59;72;8;8;0;181,097;0,742;0,484;181,097;0,742;0,484;0,699
ObjB-9;0,061;19;9;1,542;60;9;9;0;230,421;0;0,737;230,421;0;0,737;0,793
ObjB-10;0,11;34;10;1,942;82;10;10;0;241,765;0,441;0,735;241,765;0,441;0,735;0,871
ObjB-11;0,142;44;11;1,825;90;11;11;0;260,432;1,318;0,545;260,432;1,318;0,545;0,722
ObjB-12;0,216;67;12;3,58;166;12;12;0;319,328;0,821;0,552;319,328;0,821;0,552;1,301
ObjB-13;0,178;55;13;2,385;108;13;13;0;348,364;1,345;0,745;348,364;1,345;0,745;0,895
ObjB-14;0,194;60;14;2,637;120;14;14;0;356,3;1,033;0,7;356,3;1,033;0,7;1,024
ObjB-15;0,242;75;15;2,562;132;15;15;0;12,213;1,427;0,507;12,213;1,427;0,507;1,029
ObjB-16;0,255;79;16;3,336;166;16;16;0;46,405;5,595;0,532;46,405;5,595;0,532;1,306
ObjB-17;0,216;67;17;2,929;132;17;17;0;142,015;3,881;0,731;142,015;3,881;0,731;0,889
ObjB-18;0,162;50;18;2,194;94;18;18;0;230,28;3,26;0,94;230,28;3,26;0,94;0,8
ObjB-19;0,262;81;19;2,996;142;19;19;0;40,309;5,951;0,741;40,309;5,951;0,741;0,959
ObjB-20;0,355;110;20;3,585;174;20;20;0;11,218;8,709;0,809;11,218;8,709;0,809;1,03
ObjB-21;0,459;142;21;4,765;208;21;21;0;32,197;4,746;1,373;32,197;4,746;1,373;1,372
ObjB-22;0,255;79;22;2,981;152;22;22;0;167,709;7,203;0,519;167,709;7,203;0,519;0,845
ObjB-23;0,317;98;23;3,566;176;23;23;0;147,061;8,806;0,827;147,061;8,806;0,827;1,03
ObjB-24;0,433;134;24;4,217;210;24;24;0;340,336;6,649;0,963;340,336;6,649;0,963;1,225
ObjB-25;0,2;62;25;2,534;118;25;25;0;355,919;7,323;0,661;355,919;7,323;0,661;0,82
ObjB-26;0,2;62;26;2,871;138;26;26;0;131,677;10,097;1,194;131,677;10,097;1,194;0,992
ObjB-27;0,265;82;27;3,293;162;27;27;0;334,622;10,037;0,61;334,622;10,037;0,61;1,105
ObjB-28;0,239;74;28;2,991;168;28;28;0;362,811;11,635;0,27;362,811;11,635;0,27;1,08
ObjB-29;0,404;125;29;4,528;254;29;29;0;315,648;14,52;0,368;315,648;14,52;0,368;1,349
ObjB-30;0,469;145;30;4,511;226;30;30;0;348,124;13,193;0,766;348,124;13,193;0,766;1,105
ObjB-31;0,136;42;31;1,954;102;31;31;0;28,524;15,405;0,286;28,524;15,405;0,286;0,696
ObjB-32;0,795;246;32;6,702;384;32;32;0;226,28;15,22;0,573;226,28;15,22;0,573;1,561
ObjB-33;0,268;83;33;2,955;142;33;33;0;176,566;16,699;0,771;176,566;16,699;0,771;0,919
ObjB-34;0,556;172;34;5,021;262;34;34;0;282,977;18,558;0,767;282,977;18,558;0,767;1,327
ObjB-35;0,275;85;35;3,7;162;35;35;0;79,718;18,518;1,553;79,718;18,518;1,553;1,312
ObjB-36;0,307;95;36;3,458;166;36;36;0;133,779;19,863;0,842;133,779;19,863;0,842;0,992
ObjB-37;0,433;134;37;4,514;230;37;37;0;340,022;22,231;0,627;340,022;22,231;0,627;1,351
ObjB-38;0,601;186;38;5,431;300;38;38;0;295,624;20,812;0,516;295,624;20,812;0,516;1,505
ObjB-39;0,553;171;39;5,223;258;39;39;0;15,316;21,76;0,848;15,316;21,76;0,848;1,301
ObjB-40;0,291;90;40;3,439;168;40;40;0;38,167;22,822;0,6;38,167;22,822;0,6;1,076
ObjB-41;0,284;88;41;3,29;158;41;41;0;360,636;22,318;0,659;360,636;22,318;0,659;0,907
ObjB-42;0,071;22;42;1,109;50;42;42;0;110,364;22,909;0,5;110,364;22,909;0,5;0,48
ObjB-43;0,485;150;43;4,598;234;43;43;0;177,74;23,6;0,787;177,74;23,6;0,787;1,256
ObjB-44;0,213;66;44;2,624;134;44;44;0;27,667;22,379;0,455;27,667;22,379;0,455;0,948
ObjB-45;0,372;115;45;3,851;176;45;45;0;230,557;24,452;1,096;230,557;24,452;1,096;1,198
ObjB-46;0,349;108;46;3,68;198;46;46;0;258,843;24,787;0,444;258,843;24,787;0,444;1,212
ObjB-47;0,162;50;47;2,28;102;47;47;0;367,02;24,36;0,86;367,02;24,36;0,86;1,013
ObjB-48;0,559;173;48;5,107;270;48;48;0;323,486;25,954;0,728;323,486;25,954;0,728;1,351
ObjB-49;0,304;94;49;3,74;196;49;49;0;97,287;28,872;0,564;97,287;28,872;0,564;1,066
ObjB-50;0,139;43;50;2,167;118;50;50;0;5,512;28,442;0,14;5,512;28,442;0,14;0,893
ObjB-51;0,646;200;51;6,01;316;51;51;0;219,25;28,895;0,75;219,25;28,895;0,75;1,386
ObjB-52;0,284;88;52;3,558;164;52;52;0;235,727;29,148;0,773;235,727;29,148;0,773;0,948
ObjB-53;0,294;91;53;3,288;188;53;53;0;347,89;28,89;0,308;347,89;28,89;0,308;1,335
ObjB-54;0,326;101;54;3,922;194;54;54;0;35,267;33,069;0,574;35,267;33,069;0,574;1,185
ObjB-55;0,646;200;55;5,663;280;55;55;0;253,32;32,44;0,955;253,32;32,44;0,955;1,509
ObjB-56;0,278;86;56;3,269;156;56;56;0;354,163;30,721;0,674;354,163;30,721;0,674;0,942
ObjB-57;0,252;78;57;2,89;136;57;57;0;360,115;31,667;0,821;360,115;31,667;0,821;0,919
ObjB-58;0,41;127;58;4,135;210;58;58;0;112,693;33,094;0,677;112,693;33,094;0,677;1,03
ObjB-59;0,158;49;59;2,184;112;59;59;0;52,184;37,571;0,347;52,184;37,571;0,347;0,758
ObjB-60;0,207;64;60;2,598;124;60;60;0;338,875;34,672;0,656;338,875;34,672;0,656;1,03
ObjB-61;0,126;39;61;2,131;92;61;61;0;1,949;37,872;0,795;1,949;37,872;0,795;0,975
ObjB-62;0,291;90;62;3,228;156;62;62;0;261,178;35,656;0,744;261,178;35,656;0,744;1,03
ObjB-63;0,304;94;63;4,004;194;63;63;0;320,149;37,638;0,819;320,149;37,638;0,819;0,992
ObjB-64;0,149;46;64;2,205;114;64;64;0;64,413;37,5;0,304;64,413;37,5;0,304;0,864
ObjB-65;0,229;71;65;2,799;154;65;65;0;127,901;37,423;0,352;127,901;37,423;0,352;0,976
ObjB-66;0,081;25;66;1,401;62;66;66;0;59,68;38,08;0,48;59,68;38,08;0,48;0,533
ObjB-67;0,307;95;67;3,522;172;67;67;0;75,926;40,358;0,674;75,926;40,358;0,674;1,105
ObjB-68;0,391;121;68;3,577;196;68;68;0;181,405;41,397;0,488;181,405;41,397;0,488;1,024
ObjB-69;0,107;33;69;1,679;84;69;69;0;300,455;40,061;0,303;300,455;40,061;0,303;0,634
ObjB-70;0,494;153;70;4,84;230;70;70;0;346,922;39,176;0,967;346,922;39,176;0,967;1,229
ObjB-71;0,559;173;71;5,651;260;71;71;0;87,462;40,127;1,046;87,462;40,127;1,046;1,362
ObjB-72;0,191;59;72;2,457;126;72;72;0;165,695;41,373;0,542;165,695;41,373;0,542;0,992
ObjB-73;0,132;41;73;1,817;112;73;73;0;56,976;43,488;0;56,976;43,488;0;0,79
ObjB-74;0,465;144;74;4,459;240;74;74;0;26,75;42,021;0,688;26,75;42,021;0,688;1,251
ObjB-75;0,372;115;75;3,946;200;75;75;0;105;43,113;0,678;105;43,113;0,678;1,029
ObjB-76;0,427;132;76;4,315;204;76;76;0;366;43,114;1,091;366;43,114;1,091;1,327
ObjB-77;0,514;159;77;5,323;256;77;77;0;214,434;43,314;0,843;214,434;43,314;0,843;1,398
ObjB-78;0,281;87;78;3,146;156;78;78;0;276,529;45,092;0,724;276,529;45,092;0,724;1,105
ObjB-79;0,11;34;79;1,717;80;79;79;0;80,235;45,618;0,529;80,235;45,618;0,529;0,759
ObjB-80;0,368;114;80;4,03;204;80;80;0;338,219;46,921;0,614;338,219;46,921;0,614;1,129
ObjB-81;0,268;83;81;2,794;146;81;81;0;92,422;47,398;0,506;92,422;47,398;0,506;0,889
ObjB-82;0,362;112;82;3,721;164;82;82;0;195,643;46,455;1,259;195,643;46,455;1,259;1,119
ObjB-83;0,343;106;83;3,589;182;83;83;0;290,283;48,575;0,708;290,283;48,575;0,708;1,024
ObjB-84;0,346;107;84;3,654;188;84;84;0;344,505;48,822;0,542;344,505;48,822;0,542;1,029
ObjB-85;0,284;88;85;3,508;216;85;85;0;223,398;48,114;0,102;223,398;48,114;0,102;1,123
ObjB-86;0,197;61;86;2,476;124;86;86;0;263,049;48,23;0,492;263,049;48,23;0,492;0,813
ObjB-87;0,388;120;87;4,028;200;87;87;0;208,625;49,792;0,7;208,625;49,792;0,7;1,105
ObjB-88;0,721;223;88;5,883;308;88;88;0;10,166;50,283;0,825;10,166;50,283;0,825;1,306
ObjB-89;0,304;94;89;3,204;150;89;89;0;63,032;51,064;0,957;63,032;51,064;0,957;0,895
ObjB-90;0,459;142;90;4,775;224;90;90;0;319,599;53,352;0,887;319,599;53,352;0,887;1,306
ObjB-91;0,404;125;91;4,502;210;91;91;0;129,96;52,928;0,968;129,96;52,928;0,968;1,33
ObjB-92;0,417;129;92;3,879;190;92;92;0;70,953;52,837;0,853;70,953;52,837;0,853;0,992
ObjB-93;0,449;139;93;4,253;202;93;93;0;195,367;54,007;1,137;195,367;54,007;1,137;1,211
ObjB-94;0,204;63;94;2,747;134;94;94;0;54,635;55,857;0,476;54,635;55,857;0,476;0,942
ObjB-95;0,223;69;95;2,926;128;95;95;0;123,638;55,319;1,116;123,638;55,319;1,116;1,356
ObjB-96;0,41;127;96;4,313;200;96;96;0;218,26;54,661;1,016;218,26;54,661;1,016;1,161
ObjB-97;0,607;188;97;5,579;276;97;97;0;239,223;54,75;0,92;239,223;54,75;0,92;1,487
ObjB-98;0,187;58;98;2,471;116;98;98;0;276,224;58,448;0,603;276,224;58,448;0,603;0,82
ObjB-99;0,372;115;99;4,191;200;99;99;0;348,296;59,47;0,765;348,296;59,47;0,765;1,48
ObjB-100;0,081;25;100;1,286;74;100;100;0;287,32;59,48;0;287,32;59,48;0;0,605
ObjB-101;0,136;42;101;2,083;114;101;101;0;140,619;62,024;0,143;140,619;62,024;0,143;0,79
ObjB-102;0,158;49;102;2,098;104;102;102;0;324,735;62,041;0,429;324,735;62,041;0,429;0,699
ObjB-103;0,343;106;103;3,561;168;103;103;0;333,321;61,075;0,906;333,321;61,075;0,906;1,099
ObjB-104;0,323;100;104;3,403;176;104;104;0;41,53;62,75;0,54;41,53;62,75;0,54;1,03
ObjB-105;0,187;58;105;2,538;126;105;105;0;148,466;61,914;0,466;148,466;61,914;0,466;0,919
ObjB-106;0,155;48;106;2,179;104;106;106;0;158,042;62,312;0,458;158,042;62,312;0,458;0,793
ObjB-107;0,559;173;107;4,89;246;107;107;0;168,133;62,595;0,85;168,133;62,595;0,85;1,398
ObjB-108;0,21;65;108;2,713;146;108;108;0;251,615;62,077;0,323;251,615;62,077;0,323;1,024
ObjB-109;0,627;194;109;5,57;294;109;109;0;105,16;62,655;0,758;105,16;62,655;0,758;1,374
ObjB-110;0,216;67;110;3,65;146;110;110;0;367,567;64,269;1,657;367,567;64,269;1,657;1,356
ObjB-111;0,682;211;111;5,857;264;111;111;0;57,464;64,351;1,427;57,464;64,351;1,427;1,368
ObjB-112;0,559;173;112;5,201;256;112;112;0;130,162;64,723;0,902;130,162;64,723;0,902;1,263
ObjB-113;0,174;54;113;2,225;112;113;113;0;273,963;65,13;0,426;273,963;65,13;0,426;0,813
ObjB-114;0,352;109;114;3,819;192;114;114;0;359,752;63,642;0,633;359,752;63,642;0,633;1,045
ObjB-115;0,139;43;115;2,052;96;115;115;0;304,023;64,698;0,674;304,023;64,698;0,674;0,82
ObjB-116;0,375;116;116;3,769;210;116;116;0;12,724;65,784;0,466;12,724;65,784;0,466;1,162
ObjB-117;0,343;106;117;3,987;200;117;117;0;82,84;66,472;0,594;82,84;66,472;0,594;1,263
ObjB-118;0,766;237;118;6,257;320;118;118;0;183,152;66,717;0,903;183,152;66,717;0,903;1,386
ObjB-119;0,607;188;119;5,62;242;119;119;0;329,92;68,59;1,718;329,92;68,59;1,718;1,437
ObjB-120;0,759;235;120;6,391;340;120;120;0;66,809;68,791;0,8;66,809;68,791;0,8;1,48
ObjB-121;0,469;145;121;4,617;232;121;121;0;118,29;68,476;0,717;118,29;68,476;0,717;1,221
ObjB-122;0,494;153;122;4,451;228;122;122;0;293,516;70,229;0,778;293,516;70,229;0,778;1,199
ObjB-123;0,113;35;123;1,822;86;123;123;0;150,429;69,657;0,4;150,429;69,657;0,4;0,722
ObjB-124;0,036;11;124;1,104;42;124;124;0;147,727;70,545;0,727;147,727;70,545;0,727;0,643
ObjB-125;0,895;277;125;7,049;386;125;125;0;232,773;71,181;0,74;232,773;71,181;0,74;1,744
ObjB-126;0,21;65;126;2,802;124;126;126;0;317,554;70,692;0,985;317,554;70,692;0,985;1,085
ObjB-127;0,391;121;127;4,26;214;127;127;0;11,132;72,446;0,661;11,132;72,446;0,661;1,314
ObjB-128;0,427;132;128;3,79;212;128;128;0;38,356;72,182;0,515;38,356;72,182;0,515;1,183
ObjB-129;0,2;62;129;2,287;114;129;129;0;112,065;72,097;0,5;112,065;72,097;0,5;0,813
ObjB-130;0,407;126;130;4,382;214;130;130;0;143,833;73,071;0,778;143,833;73,071;0,778;1,1
ObjB-131;0,74;229;131;6,607;326;131;131;0;213,323;72,074;1,092;213,323;72,074;1,092;1,63
ObjB-132;0,158;49;132;2,155;98;132;132;0;303,531;71,327;0,673;303,531;71,327;0,673;0,852
ObjB-133;0,242;75;133;3,202;146;133;133;0;353,813;70,013;0,693;353,813;70,013;0,693;1,129
ObjB-134;0,317;98;134;3,616;192;134;134;0;196,776;74,959;0,49;196,776;74,959;0,49;1,003
ObjB-135;0,284;88;135;3,743;166;135;135;0;354,102;75,477;0,898;354,102;75,477;0,898;1,161
ObjB-136;0,326;101;136;3,613;188;136;136;0;157,099;75,089;0,545;157,099;75,089;0,545;1,123
ObjB-137;0,207;64;137;2,84;154;137;137;0;312,516;75,984;0,266;312,516;75,984;0,266;0,889
ObjB-138;0,271;84;138;3,309;156;138;138;0;365,857;76,94;0,929;365,857;76,94;0,929;1,263
ObjB-139;0,265;82;139;3,422;174;139;139;0;170,268;79,378;0,524;170,268;79,378;0,524;1,003
ObjB-140;0,168;52;140;2,134;96;140;140;0;330,981;77,615;0,846;330,981;77,615;0,846;0,839
ObjB-141;0,184;57;141;2,435;124;141;141;0;87,228;79,596;0,421;87,228;79,596;0,421;0,793
ObjB-142;1,018;315;142;7,598;384;142;142;0;276,651;80,435;1,133;276,651;80,435;1,133;1,592
ObjB-143;0,223;69;143;2,742;126;143;143;0;325,333;79,362;0,783;325,333;79,362;0,783;0,889
ObjB-144;0,397;123;144;4,045;194;144;144;0;25,463;82,081;0,984;25,463;82,081;0,984;1,334
ObjB-145;0,22;68;145;2,603;132;145;145;0;246,765;83,265;0,5;246,765;83,265;0,5;0,889
ObjB-146;0,698;216;146;5,828;284;146;146;0;60,167;84,134;1,116;60,167;84,134;1,116;1,314
ObjB-147;0,336;104;147;4,418;206;147;147;0;212,24;86,462;0,894;212,24;86,462;0,894;1,314
ObjB-148;0,223;69;148;2,852;140;148;148;0;253,696;83,391;0,464;253,696;83,391;0,464;1,024
ObjB-149;0,165;51;149;2,311;120;149;149;0;307,843;84,059;0,333;307,843;84,059;0,333;0,907
ObjB-150;0,404;125;150;4,169;198;150;150;0;319,656;84,128;0,888;319,656;84,128;0,888;1,129
ObjB-151;0,494;153;151;4,904;236;151;151;0;17,895;84,66;0,889;17,895;84,66;0,889;1,242
ObjB-152;0,216;67;152;2,859;152;152;152;0;42,463;86,09;0,418;42,463;86,09;0,418;1,08
ObjB-153;0,368;114;153;3,901;192;153;153;0;136,386;86,711;0,711;136,386;86,711;0,711;1,066
ObjB-154;0,162;50;154;2,258;100;154;154;0;50,26;86,56;0,82;50,26;86,56;0,82;0,793
ObjB-155;0,184;57;155;2,395;124;155;155;0;152,614;87,965;0,509;152,614;87,965;0,509;0,813
ObjB-156;0,165;51;156;2,201;106;156;156;0;189,157;84,216;0,471;189,157;84,216;0,471;0,907
ObjB-157;0,184;57;157;2,634;116;157;157;0;194,912;86,123;0,842;194,912;86,123;0,842;1,002
ObjB-158;0,291;90;158;3,34;174;158;158;0;346,822;86,922;0,544;346,822;86,922;0,544;1,003
ObjB-159;0,013;4;159;0,398;18;159;159;0;335;87,25;0;335;87,25;0;0,208
ObjB-160;0,071;22;160;1,463;64;160;160;0;76,455;87,455;0,455;76,455;87,455;0,455;0,707
ObjB-161;0,452;140;161;4,255;206;161;161;0;239,386;88,814;0,943;239,386;88,814;0,943;1,105
ObjB-162;0,394;122;162;4,21;198;162;162;0;119,221;90,172;0,975;119,221;90,172;0,975;1,199
ObjB-163;0,439;136;163;5,187;232;163;163;0;146,706;90,404;1,64;146,706;90,404;1,64;1,517
ObjB-164;0,278;86;164;3,439;168;164;164;0;199,163;90;0,628;199,163;90;0,628;0,992
ObjB-165;0,827;256;165;7,305;406;165;165;0;258,555;90,789;0,598;258,555;90,789;0,598;1,812
ObjB-166;0,343;106;166;3,261;178;166;166;0;335,142;91,726;0,528;335,142;91,726;0,528;1,08
ObjB-167;0,139;43;167;1,971;96;167;167;0;358,581;90,326;0,419;358,581;90,326;0,419;0,813
ObjB-168;0,094;29;168;1,609;70;168;168;0;75,207;91,103;0,655;75,207;91,103;0,655;0,684
ObjB-169;0,759;235;169;6,925;348;169;169;0;105,919;91,749;0,889;105,919;91,749;0,889;1,439
ObjB-170;0,301;93;170;3,654;188;170;170;0;20,581;92,258;0,452;20,581;92,258;0,452;1,203
ObjB-171;0,12;37;171;1,676;80;171;171;0;54,865;90,784;0,459;54,865;90,784;0,459;0,553
ObjB-172;0,255;79;172;2,711;142;172;172;0;139,316;92,911;0,494;139,316;92,911;0,494;0,864
ObjB-173;0,178;55;173;2,466;142;173;173;0;49,218;94,218;0,127;49,218;94,218;0,127;0,928
