Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,139;43;1;2,177;100;1;1;0;14,977;0,884;0,535;14,977;0,884;0,535;0,813
ObjB-2;0,126;39;2;2,191;90;2;2;0;49,154;0,795;0,949;49,154;0,795;0,949;1,044
ObjB-3;0,029;9;3;0,69;30;3;3;0;56,111;0,444;0,444;56,111;0,444;0,444;0,379
ObjB-4;0,252;78;4;3,298;136;4;4;0;63,756;1,103;1,462;63,756;1,103;1,462;1,138
ObjB-5;0,042;13;5;0,96;40;5;5;0;289,308;0,615;0,462;289,308;0,615;0,462;0,432
ObjB-6;0,045;14;6;1,063;42;6;6;0;314,143;0,357;0,786;314,143;0,357;0,786;0,684
ObjB-7;0,174;54;7;1,952;98;7;7;0;30,889;2,222;0,5;30,889;2,222;0,5;0,729
ObjB-8;0,132;41;8;1,805;92;8;8;0;91,195;1,732;0,366;91,195;1,732;0,366;0,656
ObjB-9;0,223;69;9;2,699;122;9;9;0;143,217;2,014;0,957;143,217;2,014;0,957;1,039
ObjB-10;0,556;172;10;4,947;240;10;10;0;256,506;2,081;0,994;256,506;2,081;0,994;1,334
ObjB-11;0,139;43;11;1,851;100;11;11;0;21,535;2,721;0,279;21,535;2,721;0,279;0,845
ObjB-12;0,074;23;12;1,236;58;12;12;0;25,913;1,565;0,391;25,913;1,565;0,391;0,553
ObjB-13;0,023;7;13;0,73;30;13;13;0;43;2,571;0,286;43;2,571;0,286;0,42
ObjB-14;0,216;67;14;2,541;130;14;14;0;293,672;2,582;0,552;293,672;2,582;0,552;0,976
ObjB-15;0,213;66;15;2,435;124;15;15;0;82,242;2,621;0,485;82,242;2,621;0,485;0,871
ObjB-16;0,068;21;16;1,499;56;16;16;0;57,095;3,429;1,429;57,095;3,429;1,429;0,958
ObjB-17;0,297;92;17;3,285;150;17;17;0;284,707;2,913;0,891;284,707;2,913;0,891;0,959
ObjB-18;0,204;63;18;3,01;132;18;18;0;52,889;5,603;0,841;52,889;5,603;0,841;1,198
ObjB-19;0,255;79;19;2,957;146;19;19;0;210,57;4,772;0,658;210,57;4,772;0,658;0,987
ObjB-20;1,063;329;20;8,599;424;20;20;0;9,86;7,581;1,097;9,86;7,581;1,097;1,81
ObjB-21;0,12;37;21;1,949;94;21;21;0;152,135;4,351;0,351;152,135;4,351;0,351;0,722
ObjB-22;0,407;126;22;3,946;200;22;22;0;269,27;7,992;0,738;269,27;7,992;0,738;1,08
ObjB-23;0,465;144;23;4,281;216;23;23;0;361,576;7,625;0,896;361,576;7,625;0,896;1,153
ObjB-24;0,174;54;24;2,488;110;24;24;0;85,944;8,222;0,796;85,944;8,222;0,796;0,871
ObjB-25;0,2;62;25;2,375;126;25;25;0;145,484;9,532;0,387;145,484;9,532;0,387;0,864
ObjB-26;0,129;40;26;1,966;88;26;26;0;154,125;8,15;0,675;154,125;8,15;0,675;0,889
ObjB-27;0,397;123;27;4,169;198;27;27;0;33,098;9,951;0,878;33,098;9,951;0,878;1,099
ObjB-28;0,317;98;28;3,285;150;28;28;0;289,602;11,745;1,031;289,602;11,745;1,031;1,085
ObjB-29;0,553;171;29;5,11;240;29;29;0;69,433;10,439;1,058;69,433;10,439;1,058;1,198
ObjB-30;0,449;139;30;4,887;242;30;30;0;328,05;9,396;0,827;328,05;9,396;0,827;1,625
ObjB-31;0,333;103;31;4,179;180;31;31;0;156,466;13,738;1,214;156,466;13,738;1,214;1,448
ObjB-32;0,301;93;32;3,513;190;32;32;0;38,129;15,462;0,366;38,129;15,462;0,366;1,221
ObjB-33;0,527;163;33;4,923;268;33;33;0;348,963;14,632;0,761;348,963;14,632;0,761;1,327
ObjB-34;0,249;77;34;3,075;138;34;34;0;187,325;15,039;0,974;187,325;15,039;0,974;0,919
ObjB-35;0,365;113;35;4,013;210;35;35;0;218,159;15,549;0,619;218,159;15,549;0,619;1,398
ObjB-36;0,252;78;36;2,993;138;36;36;0;195,692;16,923;0,821;195,692;16,923;0,821;0,919
ObjB-37;0,249;77;37;2,996;142;37;37;0;223,779;16,455;0,779;223,779;16,455;0,779;0,889
ObjB-38;0,152;47;38;2,052;96;38;38;0;45,191;17,915;0,553;45,191;17,915;0,553;0,793
ObjB-39;0,087;27;39;1,655;78;39;39;0;234,259;16,704;0,444;234,259;16,704;0,444;0,8
ObjB-40;0,469;145;40;4,621;240;40;40;0;153,248;19,559;0,662;153,248;19,559;0,662;1,392
ObjB-41;0,126;39;41;1,858;78;41;41;0;190,974;18,795;0,923;190,974;18,795;0,923;0,744
ObjB-42;0,333;103;42;3,721;198;42;42;0;281,058;18,097;0,515;281,058;18,097;0,515;1,076
ObjB-43;0,682;211;43;6,272;276;43;43;0;102,588;19,607;2,384;102,588;19,607;2,384;1,695
ObjB-44;0,165;51;44;2,656;118;44;44;0;234;20,961;1,098;234;20,961;1,098;1,356
ObjB-45;0,268;83;45;3,372;158;45;45;0;292,41;21,277;0,807;292,41;21,277;0,807;1,119
ObjB-46;0,126;39;46;2,117;102;46;46;0;26,41;23,231;0,615;26,41;23,231;0,615;0,758
ObjB-47;0,065;20;47;1,116;62;47;47;0;365,55;24,05;0;365,55;24,05;0;0,696
ObjB-48;0,391;121;48;4,157;212;48;48;0;125,901;24,636;0,62;125,901;24,636;0,62;1,143
ObjB-49;0,788;244;49;6,224;298;49;49;0;192,873;26,012;1,205;192,873;26,012;1,205;1,554
ObjB-50;0,339;105;50;3,604;172;50;50;0;34,79;25,286;0,8;34,79;25,286;0,8;1,059
ObjB-51;0,504;156;51;5;260;51;51;0;72,891;24,205;0,679;72,891;24,205;0,679;1,198
ObjB-52;0,378;117;52;4,255;206;52;52;0;103,068;27,068;0,786;103,068;27,068;0,786;1,229
ObjB-53;0,31;96;53;3,407;184;53;53;0;173,115;24,521;0,427;173,115;24,521;0,427;1,065
ObjB-54;0,174;54;54;2,409;114;54;54;0;182,407;25,389;0,556;182,407;25,389;0,556;0,852
ObjB-55;0,297;92;55;3,388;152;55;55;0;204,913;24,489;1,13;204,913;24,489;1,13;1,119
ObjB-56;0,307;95;56;3,414;196;56;56;0;258,337;23,979;0,316;258,337;23,979;0,316;1,123
ObjB-57;0,501;155;57;4,677;230;57;57;0;266,51;23,813;0,897;266,51;23,813;0,897;1,217
ObjB-58;0,385;119;58;4,341;214;58;58;0;356,277;25,975;0,739;356,277;25,975;0,739;1,378
ObjB-59;0,204;63;59;2,478;162;59;59;0;347,968;26,714;0;347,968;26,714;0;1,022
ObjB-60;0,394;122;60;4,083;190;60;60;0;67,385;31,639;0,926;67,385;31,639;0,926;1,199
ObjB-61;0,294;91;61;3,611;184;61;61;0;237,615;31,187;0,516;237,615;31,187;0,516;1,153
ObjB-62;0,459;142;62;4,792;218;62;62;0;60,423;32,261;1,099;60,423;32,261;1,099;1,242
ObjB-63;0,485;150;63;5;226;63;63;0;144,167;30,987;1,253;144,167;30,987;1,253;1,463
ObjB-64;0,181;56;64;2,495;122;64;64;0;282,446;31,107;0,554;282,446;31,107;0,554;0,845
ObjB-65;0,255;79;65;2,835;146;65;65;0;17,671;33,051;0,506;17,671;33,051;0,506;0,865
ObjB-66;0,281;87;66;2,962;154;66;66;0;132,264;32,943;0,494;132,264;32,943;0,494;0,942
ObjB-67;0,252;78;67;3,233;164;67;67;0;157,679;34,026;0,526;157,679;34,026;0,526;0,976
ObjB-68;0,52;161;68;5,256;314;68;68;0;230,764;35,255;0,311;230,764;35,255;0,311;1,585
ObjB-69;0,058;18;69;0,941;42;69;69;0;50;34;0,5;50;34;0,5;0,42
ObjB-70;0,388;120;70;4,09;236;70;70;0;269,417;34,608;0,35;269,417;34,608;0,35;1,267
ObjB-71;0,591;183;71;5,124;264;71;71;0;115,339;36,601;0,809;115,339;36,601;0,809;1,239
ObjB-72;0,63;195;72;5,697;268;72;72;0;323,995;34,344;1,128;323,995;34,344;1,128;1,366
ObjB-73;0,084;26;73;1,451;78;73;73;0;2,423;35,5;0,077;2,423;35,5;0,077;0,605
ObjB-74;0,326;101;74;3,647;176;74;74;0;81,842;35,634;0,743;81,842;35,634;0,743;0,965
ObjB-75;0,265;82;75;3,376;166;75;75;0;123,415;36,488;0,622;123,415;36,488;0,622;0,992
ObjB-76;0,336;104;76;3,985;196;76;76;0;169,875;35,51;0,635;169,875;35,51;0,635;1,153
ObjB-77;0,433;134;77;4,55;222;77;77;0;331,179;37,56;0,821;331,179;37,56;0,821;1,409
ObjB-78;0,061;19;78;1,154;58;78;78;0;307,211;39,632;0,158;307,211;39,632;0,158;0,553
ObjB-79;0,129;40;79;2,088;88;79;79;0;0,8;41,35;0,875;0,8;41,35;0,875;1,002
ObjB-80;0,401;124;80;4,006;198;80;80;0;97,387;39,742;1,137;97,387;39,742;1,137;1,045
ObjB-81;0,759;235;81;6,324;296;81;81;0;193,851;38,885;1,281;193,851;38,885;1,281;1,451
ObjB-82;0,591;183;82;5,297;280;82;82;0;219,448;40,858;0,721;219,448;40,858;0,721;1,318
ObjB-83;0,456;141;83;4,341;214;83;83;0;70,844;44,504;0,844;70,844;44,504;0,844;1,071
ObjB-84;0,32;99;84;3,379;170;84;84;0;268,04;45,626;0,657;268,04;45,626;0,657;0,919
ObjB-85;0,355;110;85;3,748;174;85;85;0;94,336;46,727;1,027;94,336;46,727;1,027;1,071
ObjB-86;0,365;113;86;3,922;194;86;86;0;106,336;46,487;0,646;106,336;46,487;0,646;1,03
ObjB-87;0,882;273;87;6,499;316;87;87;0;150,626;45,476;1,344;150,626;45,476;1,344;1,512
ObjB-88;0,714;221;88;5,867;280;88;88;0;167,679;47,1;1,199;167,679;47,1;1,199;1,334
ObjB-89;0,242;75;89;3,372;158;89;89;0;200,333;46,587;0,587;200,333;46,587;0,587;0,992
ObjB-90;0,737;228;90;6,008;312;90;90;0;188,82;48,961;0,825;188,82;48,961;0,825;1,48
ObjB-91;0,54;167;91;4,954;252;91;91;0;51,641;50,096;0,82;51,641;50,096;0,82;1,162
ObjB-92;0,229;71;92;2,883;124;92;92;0;329,366;48,648;1,634;329,366;48,648;1,634;1,114
ObjB-93;0,585;181;93;4,806;242;93;93;0;354,58;49,282;0,95;354,58;49,282;0,95;1,199
ObjB-94;0,397;123;94;4,408;224;94;94;0;21,846;50,659;0,626;21,846;50,659;0,626;1,198
ObjB-95;0,042;13;95;1,085;44;95;95;0;178,077;48,462;0,462;178,077;48,462;0,462;0,48
ObjB-96;0,317;98;96;3,417;166;96;96;0;323,51;50,694;0,796;323,51;50,694;0,796;1,066
ObjB-97;0,986;305;97;8,067;420;97;97;0;345,193;51,236;0,898;345,193;51,236;0,898;1,837
ObjB-98;0,107;33;98;2,045;84;98;98;0;367,515;50,242;0,818;367,515;50,242;0,818;0,871
ObjB-99;0,439;136;99;4,248;228;99;99;0;37,897;50,279;0,559;37,897;50,279;0,559;1,302
ObjB-100;0,204;63;100;2,613;114;100;100;0;174,921;51,238;0,905;174,921;51,238;0,905;0,965
ObjB-101;0,207;64;101;2,785;130;101;101;0;180,906;52,328;0,578;180,906;52,328;0,578;0,889
