Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,5056.568,1564877,1,29713.446,1334886,1,1,0,250.020,250.214,6.118,250.020,250.214,6.118,71.637
ObjA-2,0.016,5,2,0.544,24,2,2,0,441.200,58.400,11.400,441.200,58.400,11.400,0.379
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,284.000,63.000,11.000,284.000,63.000,11.000,0.000
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,343.000,460.000,5.000,343.000,460.000,5.000,0.000
ObjA-5,0.003,1,5,0.146,6,5,5,NaN,279.000,461.000,5.000,279.000,461.000,5.000,0.000
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,332.000,0.000,0.000,332.000,0.000,0.000,0.000
ObjA-7,0.019,6,7,0.606,26,7,7,0,400.000,75.667,11.833,400.000,75.667,11.833,0.334
ObjA-8,0.045,14,8,1.087,48,8,8,0,116.000,83.857,11.571,116.000,83.857,11.571,0.445
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,479.000,0.000,0.000,479.000,0.000,0.000,0.000
ObjA-10,0.023,7,10,0.647,26,10,10,0,321.000,407.143,0.429,321.000,407.143,0.429,0.365
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,232.000,408.000,0.000,232.000,408.000,0.000,0.000
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,399.000,2.000,0.000,399.000,2.000,0.000,0.000
ObjA-13,0.042,13,13,1.149,50,13,13,0,198.308,93.846,11.538,198.308,93.846,11.538,0.445
ObjA-14,0.003,1,14,0.146,6,14,14,NaN,397.000,4.000,6.000,397.000,4.000,6.000,0.000
ObjA-15,0.029,9,15,0.814,34,15,15,0,191.333,94.556,11.667,191.333,94.556,11.667,0.379
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,169.000,9.000,6.000,169.000,9.000,6.000,0.000
ObjA-17,0.003,1,17,0.146,6,17,17,NaN,180.000,3.000,0.000,180.000,3.000,0.000,0.000
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,41.000,96.000,11.000,41.000,96.000,11.000,0.000
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,84.000,30.000,6.000,84.000,30.000,6.000,0.000
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,419.000,38.000,6.000,419.000,38.000,6.000,0.000
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,427.000,45.000,6.000,427.000,45.000,6.000,0.000
ObjA-22,0.003,1,22,0.146,6,22,22,NaN,151.000,413.000,0.000,151.000,413.000,0.000,0.000
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,46.000,55.000,6.000,46.000,55.000,6.000,0.000
ObjA-24,0.065,20,24,1.631,72,24,24,0,235.900,413.450,0.650,235.900,413.450,0.650,0.800
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,255.000,8.000,0.000,255.000,8.000,0.000,0.000
ObjA-26,0.016,5,26,0.563,22,26,26,0,142.600,117.600,11.600,142.600,117.600,11.600,0.334
ObjA-27,0.003,1,27,0.146,6,27,27,NaN,26.000,67.000,6.000,26.000,67.000,6.000,0.000
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,32.000,122.000,11.000,32.000,122.000,11.000,0.000
ObjA-29,0.006,2,29,0.292,12,29,29,0,361.000,68.500,6.500,361.000,68.500,6.500,0.317
ObjA-30,0.006,2,30,0.292,12,30,30,0,475.000,132.500,11.500,475.000,132.500,11.500,0.317
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,322.000,418.000,0.000,322.000,418.000,0.000,0.000
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,90.000,137.000,11.000,90.000,137.000,11.000,0.000
ObjA-33,0.006,2,33,0.230,10,33,33,0,142.500,141.000,11.000,142.500,141.000,11.000,0.104
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,103.000,13.000,0.000,103.000,13.000,0.000,0.000
ObjA-35,0.032,10,35,0.939,38,35,35,0,87.200,79.300,7.600,87.200,79.300,7.600,0.906
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,254.000,13.000,0.000,254.000,13.000,0.000,0.000
ObjA-37,0.019,6,37,0.647,26,37,37,0,242.167,148.333,11.667,242.167,148.333,11.667,0.365
ObjA-38,0.013,4,38,0.501,20,38,38,0,171.250,149.750,11.500,171.250,149.750,11.500,0.379
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,128.000,97.000,6.000,128.000,97.000,6.000,0.000
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,274.000,107.000,6.000,274.000,107.000,6.000,0.000
ObjA-41,0.023,7,41,0.668,28,41,41,0,146.429,174.857,11.571,146.429,174.857,11.571,0.365
ObjA-42,0.006,2,42,0.271,10,42,42,0,22.000,177.000,11.500,22.000,177.000,11.500,0.300
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,129.000,180.000,11.000,129.000,180.000,11.000,0.000
ObjA-44,0.019,6,44,0.606,26,44,44,0,192.333,178.667,11.833,192.333,178.667,11.833,0.445
ObjA-45,0.003,1,45,0.146,6,45,45,NaN,417.000,126.000,6.000,417.000,126.000,6.000,0.000
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,259.000,140.000,6.000,259.000,140.000,6.000,0.000
ObjA-47,0.003,1,47,0.146,6,47,47,NaN,373.000,23.000,0.000,373.000,23.000,0.000,0.000
ObjA-48,0.003,1,48,0.146,6,48,48,NaN,270.000,155.000,6.000,270.000,155.000,6.000,0.000
ObjA-49,0.023,7,49,0.730,30,49,49,0,473.714,25.429,0.571,473.714,25.429,0.571,0.379
ObjA-50,0.006,2,50,0.292,12,50,50,0,483.500,25.500,0.000,483.500,25.500,0.000,0.147
ObjA-51,0.039,12,51,0.836,36,51,51,0,367.500,231.250,11.583,367.500,231.250,11.583,0.445
ObjA-52,0.110,34,52,2.637,120,52,52,0,406.529,433.824,0.382,406.529,433.824,0.382,0.936
ObjA-53,0.010,3,53,0.417,16,53,53,0,185.333,27.667,0.333,185.333,27.667,0.333,0.334
ObjA-54,0.045,14,54,1.252,52,54,54,0,130.429,432.643,0.857,130.429,432.643,0.857,0.744
ObjA-55,0.003,1,55,0.146,6,55,55,NaN,420.000,171.000,6.000,420.000,171.000,6.000,0.000
ObjA-56,0.003,1,56,0.146,6,56,56,NaN,59.000,259.000,11.000,59.000,259.000,11.000,0.000
ObjA-57,0.003,1,57,0.146,6,57,57,NaN,32.000,433.000,0.000,32.000,433.000,0.000,0.000
ObjA-58,0.003,1,58,0.146,6,58,58,NaN,105.000,264.000,11.000,105.000,264.000,11.000,0.000
