Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.614,190,1,8.590,374,1,1,0,260.058,10.453,1.084,260.058,10.453,1.084,2.183
ObjA-2,0.036,11,2,0.838,40,2,2,0,303.455,0.545,0.091,303.455,0.545,0.091,0.512
ObjA-3,0.103,32,3,3.192,130,3,3,0,357.562,3.812,2.562,357.562,3.812,2.562,1.899
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,467.000,2.000,0.000,467.000,2.000,0.000,0.000
ObjA-5,0.003,1,5,0.146,6,5,5,NaN,209.000,5.000,0.000,209.000,5.000,0.000,0.000
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,189.000,10.000,0.000,189.000,10.000,0.000,0.000
ObjA-7,0.326,101,7,6.820,274,7,7,0,368.594,14.000,5.782,368.594,14.000,5.782,3.627
ObjA-8,0.249,77,8,4.984,198,8,8,0,117.545,17.364,3.662,117.545,17.364,3.662,2.280
ObjA-9,0.026,8,9,0.836,36,9,9,0,359.875,22.375,0.500,359.875,22.375,0.500,0.643
ObjA-10,0.740,229,10,11.351,498,10,10,0,260.166,34.991,1.214,260.166,34.991,1.214,3.205
ObjA-11,0.026,8,11,0.711,32,11,11,0,368.750,25.500,0.125,368.750,25.500,0.125,0.365
ObjA-12,0.010,3,12,0.314,14,12,12,0,271.333,28.667,0.000,271.333,28.667,0.000,0.147
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,211.000,32.000,0.000,211.000,32.000,0.000,0.000
ObjA-14,0.087,27,14,2.443,102,14,14,0,213.481,31.000,4.593,213.481,31.000,4.593,2.402
ObjA-15,0.242,75,15,4.600,204,15,15,0,389.520,36.093,0.813,389.520,36.093,0.813,1.524
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,196.000,34.000,0.000,196.000,34.000,0.000,0.000
ObjA-17,0.019,6,17,0.627,28,17,17,0,336.667,34.667,0.000,336.667,34.667,0.000,0.328
ObjA-18,12.344,3820,18,120.050,5470,18,18,0,165.852,56.694,9.155,165.852,56.694,9.155,12.280
ObjA-19,0.152,47,19,3.410,154,19,19,0,418.319,41.362,0.340,418.319,41.362,0.340,1.498
ObjA-20,0.026,8,20,0.876,36,20,20,0,443.750,35.500,0.500,443.750,35.500,0.500,0.523
ObjA-21,0.010,3,21,0.438,18,21,21,0,165.333,37.000,0.000,165.333,37.000,0.000,0.208
ObjA-22,0.259,80,22,4.658,198,22,22,0,381.387,40.700,1.538,381.387,40.700,1.538,1.705
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,54.000,41.000,0.000,54.000,41.000,0.000,0.000
ObjA-24,0.084,26,24,1.861,82,24,24,0,456.077,43.615,0.538,456.077,43.615,0.538,0.793
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,63.000,43.000,0.000,63.000,43.000,0.000,0.000
ObjA-26,0.013,4,26,0.563,22,26,26,0,376.250,45.750,0.250,376.250,45.750,0.250,0.365
ObjA-27,0.003,1,27,0.146,6,27,27,NaN,29.000,46.000,0.000,29.000,46.000,0.000,0.000
ObjA-28,0.042,13,28,1.317,58,28,28,0,17.615,51.385,0.231,17.615,51.385,0.231,0.608
ObjA-29,0.006,2,29,0.230,10,29,29,0,197.000,49.500,0.000,197.000,49.500,0.000,0.104
ObjA-30,0.116,36,30,2.361,102,30,30,0,259.167,55.389,0.889,259.167,55.389,0.889,1.161
ObjA-31,0.010,3,31,0.314,14,31,31,0,89.333,55.333,0.000,89.333,55.333,0.000,0.147
ObjA-32,0.023,7,32,0.752,32,32,32,0,196.571,55.571,0.714,196.571,55.571,0.714,0.676
ObjA-33,0.010,3,33,0.395,14,33,33,0,341.000,56.000,1.000,341.000,56.000,1.000,0.600
ObjA-34,0.055,17,34,1.504,64,34,34,0,423.353,57.941,1.353,423.353,57.941,1.353,1.013
ObjA-35,0.010,3,35,0.438,18,35,35,0,364.000,58.667,0.000,364.000,58.667,0.000,0.208
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,361.000,59.000,0.000,361.000,59.000,0.000,0.000
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,456.000,59.000,0.000,456.000,59.000,0.000,0.000
ObjA-38,0.006,2,38,0.230,10,38,38,0,342.500,60.000,0.000,342.500,60.000,0.000,0.104
ObjA-39,0.087,27,39,2.110,90,39,39,0,0.667,65.000,0.481,0.667,65.000,0.481,1.045
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,257.000,61.000,0.000,257.000,61.000,0.000,0.000
