Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.530,164,1,6.143,264,1,1,0,2.299,4.250,2.018,2.299,4.250,2.018,1.746
ObjA-2,0.016,5,2,0.522,22,2,2,0,484.000,176.600,2.600,484.000,176.600,2.600,0.379
ObjA-3,97.003,30020,3,386.541,19140,3,3,0,64.676,28.443,4.252,64.676,28.443,4.252,18.871
ObjA-4,1.341,415,4,11.995,554,4,4,0,180.964,3.708,1.458,180.964,3.708,1.458,2.286
ObjA-5,0.019,6,5,0.544,24,5,5,0,230.833,0.500,0.167,230.833,0.500,0.167,0.334
ObjA-6,898.786,278151,6,3362.586,163960,6,6,0,245.352,233.226,5.965,245.352,233.226,5.965,51.304
ObjA-7,0.158,49,7,2.579,126,7,7,0,430.837,3.633,0.347,430.837,3.633,0.347,1.029
ObjA-8,5.141,1591,8,49.602,2170,8,8,0,435.771,214.778,7.914,435.771,214.778,7.914,5.499
ObjA-9,2.676,828,9,20.839,910,9,9,0,381.483,186.314,7.768,381.483,186.314,7.768,3.419
ObjA-10,0.301,93,10,4.176,176,10,10,0,349.570,4.753,2.000,349.570,4.753,2.000,1.746
ObjA-11,0.446,138,11,4.909,210,11,11,0,204.457,6.355,1.877,204.457,6.355,1.877,1.670
ObjA-12,0.032,10,12,0.773,34,12,12,0,381.000,227.800,2.700,381.000,227.800,2.700,0.379
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,125.000,236.000,2.000,125.000,236.000,2.000,0.000
ObjA-14,4.188,1296,14,32.894,1428,14,14,0,374.323,7.228,6.496,374.323,7.228,6.496,5.076
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,193.000,296.000,8.000,193.000,296.000,8.000,0.000
ObjA-16,0.317,98,16,3.906,166,16,16,0,85.347,298.806,10.551,85.347,298.806,10.551,1.344
ObjA-17,0.003,1,17,0.146,6,17,17,NaN,274.000,244.000,2.000,274.000,244.000,2.000,0.000
ObjA-18,0.019,6,18,0.690,30,18,18,0,155.167,297.667,9.000,155.167,297.667,9.000,0.635
ObjA-19,0.006,2,19,0.292,12,19,19,0,52.000,304.500,8.500,52.000,304.500,8.500,0.317
ObjA-20,0.149,46,20,2.198,102,20,20,0,178.761,13.217,0.630,178.761,13.217,0.630,0.852
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,367.000,254.000,2.000,367.000,254.000,2.000,0.000
ObjA-22,0.194,60,22,3.285,150,22,22,0,372.017,324.650,10.417,372.017,324.650,10.417,1.448
ObjA-23,3.897,1206,23,28.562,1264,23,23,0,354.731,23.954,6.002,354.731,23.954,6.002,4.126
ObjA-24,0.055,17,24,1.130,52,24,24,0,314.059,19.882,0.294,314.059,19.882,0.294,0.480
ObjA-25,2.743,849,25,28.492,1250,25,25,0,453.874,15.475,3.470,453.874,15.475,3.470,4.748
ObjA-26,0.016,5,26,0.501,20,26,26,0,21.400,284.200,2.600,21.400,284.200,2.600,0.334
ObjA-27,0.055,17,27,1.252,52,27,27,0,159.588,288.353,3.353,159.588,288.353,3.353,0.929
ObjA-28,0.801,248,28,6.676,306,28,28,0,227.802,344.528,10.347,227.802,344.528,10.347,1.496
ObjA-29,0.003,1,29,0.146,6,29,29,NaN,64.000,344.000,8.000,64.000,344.000,8.000,0.000
ObjA-30,0.084,26,30,1.614,78,30,30,0,322.000,24.500,0.231,322.000,24.500,0.231,0.758
ObjA-31,1.470,455,31,13.530,602,31,31,0,388.635,23.411,2.890,388.635,23.411,2.890,3.061
ObjA-32,0.045,14,32,0.987,50,32,32,0,209.643,26.643,0.000,209.643,26.643,0.000,0.559
ObjA-33,0.003,1,33,0.146,6,33,33,NaN,215.000,27.000,0.000,215.000,27.000,0.000,0.000
ObjA-34,0.006,2,34,0.292,12,34,34,0,223.500,27.500,0.000,223.500,27.500,0.000,0.147
ObjA-35,0.010,3,35,0.314,14,35,35,0,203.667,29.333,0.000,203.667,29.333,0.000,0.147
ObjA-36,0.010,3,36,0.376,16,36,36,0,140.000,30.333,0.000,140.000,30.333,0.000,0.232
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,340.000,350.000,2.000,340.000,350.000,2.000,0.000
ObjA-38,0.003,1,38,0.146,6,38,38,NaN,225.000,30.000,0.000,225.000,30.000,0.000,0.000
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,364.000,30.000,0.000,364.000,30.000,0.000,0.000
ObjA-40,0.006,2,40,0.230,10,40,40,0,324.000,365.500,8.000,324.000,365.500,8.000,0.104
ObjA-41,0.233,72,41,3.494,158,41,41,0,369.792,34.125,0.667,369.792,34.125,0.667,1.199
ObjA-42,0.462,143,42,6.104,302,42,42,0,396.762,40.112,0.483,396.762,40.112,0.483,2.239
ObjA-43,55.640,17219,43,288.092,13282,43,43,0,465.997,59.269,6.313,465.997,59.269,6.313,16.013
ObjA-44,0.023,7,44,0.627,28,44,44,0,381.714,382.000,8.143,381.714,382.000,8.143,0.379
ObjA-45,1.587,491,45,13.025,574,45,45,0,143.155,42.141,3.210,143.155,42.141,3.210,2.730
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,88.000,379.000,2.000,88.000,379.000,2.000,0.000
ObjA-47,0.003,1,47,0.146,6,47,47,NaN,88.000,382.000,2.000,88.000,382.000,2.000,0.000
ObjA-48,0.094,29,48,1.887,92,48,48,0,213.621,42.276,0.172,213.621,42.276,0.172,0.985
ObjA-49,0.003,1,49,0.146,6,49,49,NaN,262.000,417.000,2.000,262.000,417.000,2.000,0.000
ObjA-50,0.662,205,50,6.504,324,50,50,0,280.107,462.351,11.078,280.107,462.351,11.078,1.757
ObjA-51,0.126,39,51,2.122,110,51,51,0,190.487,45.718,0.179,190.487,45.718,0.179,0.734
ObjA-52,0.058,18,52,1.523,62,52,52,0,76.444,44.167,1.056,76.444,44.167,1.056,0.793
ObjA-53,0.026,8,53,0.711,32,53,53,0,89.250,427.750,2.875,89.250,427.750,2.875,0.420
ObjA-54,0.003,1,54,0.146,6,54,54,NaN,167.000,44.000,0.000,167.000,44.000,0.000,0.000
ObjA-55,0.003,1,55,0.146,6,55,55,NaN,82.000,429.000,2.000,82.000,429.000,2.000,0.000
ObjA-56,0.307,95,56,5.019,224,56,56,0,139.211,476.358,10.600,139.211,476.358,10.600,1.603
ObjA-57,0.003,1,57,0.146,6,57,57,NaN,53.000,45.000,0.000,53.000,45.000,0.000,0.000
ObjA-58,0.003,1,58,0.146,6,58,58,NaN,12.000,483.000,8.000,12.000,483.000,8.000,0.000
ObjA-59,3.603,1115,59,29.871,1344,59,59,0,127.468,56.521,9.335,127.468,56.521,9.335,5.962
ObjA-60,0.006,2,60,0.292,12,60,60,0,12.500,485.500,8.000,12.500,485.500,8.000,0.147
ObjA-61,0.145,45,61,2.637,120,61,61,0,60.356,50.911,0.489,60.356,50.911,0.489,1.080
ObjA-62,0.013,4,62,0.438,18,62,62,0,450.500,4.250,9.250,450.500,4.250,9.250,0.334
ObjA-63,0.216,67,63,3.087,158,63,63,0,196.642,54.791,0.328,196.642,54.791,0.328,0.957
ObjA-64,0.003,1,64,0.146,6,64,64,NaN,60.000,9.000,9.000,60.000,9.000,9.000,0.000
ObjA-65,0.019,6,65,0.668,28,65,65,0,151.833,17.167,9.333,151.833,17.167,9.333,0.379
ObjA-66,105.359,32606,66,632.544,30076,66,66,0,140.236,113.833,4.439,140.236,113.833,4.439,20.137
ObjA-67,0.006,2,67,0.271,10,67,67,0,314.000,454.000,2.500,314.000,454.000,2.500,0.300
ObjA-68,0.003,1,68,0.146,6,68,68,NaN,24.000,23.000,9.000,24.000,23.000,9.000,0.000
ObjA-69,2.016,624,69,18.559,842,69,69,0,178.340,61.330,1.938,178.340,61.330,1.938,3.576
ObjA-70,0.039,12,70,1.147,46,70,70,0,313.167,459.583,2.500,313.167,459.583,2.500,0.445
ObjA-71,2.411,746,71,18.013,780,71,71,0,305.885,54.519,5.259,305.885,54.519,5.259,3.883
ObjA-72,0.003,1,72,0.146,6,72,72,NaN,191.000,56.000,0.000,191.000,56.000,0.000,0.000
ObjA-73,0.003,1,73,0.146,6,73,73,NaN,200.000,51.000,9.000,200.000,51.000,9.000,0.000
ObjA-74,0.239,74,74,4.493,194,74,74,0,390.946,49.392,11.149,390.946,49.392,11.149,1.722
ObjA-75,0.010,3,75,0.438,18,75,75,0,359.000,58.333,0.000,359.000,58.333,0.000,0.208
ObjA-76,0.982,304,76,11.109,468,76,76,0,211.786,2.822,8.658,211.786,2.822,8.658,2.872
ObjA-77,0.003,1,77,0.146,6,77,77,NaN,183.000,72.000,9.000,183.000,72.000,9.000,0.000
ObjA-78,0.052,16,78,1.607,66,78,78,0,210.938,92.875,9.938,210.938,92.875,9.938,0.707
ObjA-79,0.052,16,79,1.106,46,79,79,0,365.125,97.938,10.000,365.125,97.938,10.000,0.668
